"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,744959,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,648572,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,687998,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,748686,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,573723,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,442390,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,589252,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,632637,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,732108,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,667483,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,858384,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,824155,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,774321,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,1026236,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,1250948,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,1176184,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,1021891,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,1327960,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,1385724,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,1209682,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,1351862,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1167487,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,1108227,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,1166756,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1014953,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,1164561,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,1351231,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,1166955,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,1259329,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,1156183,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,0,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,0,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,2062467,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,2378607,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2723053,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,1737393,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1895413,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1874791,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,2181796,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1943990,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1857172,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,2164723,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2478206,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,2048441,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2084594,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2188347,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2189512,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1783162,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,1959885,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,1788908,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,1729527,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,1479381,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,1392147,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,1278199,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,1225468,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,1253698,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,1088070,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,1089847,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,927972,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,852180,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,965738,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1006293,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,0,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,0,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,1270098,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,1464781,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,1676896,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1069912,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,1167223,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,1154524,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,1343582,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,1197138,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,1143674,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,1333068,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,1526115,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,1261460,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,1283724,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,1347616,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,1348333,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,1098098,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,1206926,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,1101636,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,1065068,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,911024,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,857304,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,787134,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,754661,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,772046,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,670049,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,671144,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,571459,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,524785,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,594715,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,619690,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,0,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,0,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,242528,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,238841,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,241928,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,245613,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,246161,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,240498,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,233021,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,222830,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,206392,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,199230,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,208330,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,219007,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,236482,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,228784,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,234573,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,242592,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,250718,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,261146,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,267868,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,273099,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,273677,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,270692,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,261928,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,254638,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,254992,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,257480,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,249922,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,252214,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,247888,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,246251,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,0,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,0,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,269985,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,265318,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,267277,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,271847,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,273967,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,267114,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,258633,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,246927,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,230325,NA,"yes"
"BLR","Belarus","Eastern Europe",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,222500,NA,"yes"
