"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,44137,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,44187,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,44694,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,50824,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,47755,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,46408,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,48810,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,51671,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,49237,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,56146,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,52663,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,53084,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,51036,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,53919,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,58446,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,57084,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,54695,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,47957,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,53855,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,56330,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,53721,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,56013,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,50490,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,51330,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,53756,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,54574,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,50733,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,55550,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,51965,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1992,38546,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1993,33821,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1994,55601,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1995,52446,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1996,40738,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1997,52589,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1998,40385,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1999,39443,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2000,30724,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2001,46303,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2002,48041,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2003,67302,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2004,54936,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2005,40789,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2006,58562,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2007,118368,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2008,63684,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2009,44812,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2010,67668,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2011,128432,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2012,39208,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2013,132722,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2014,61538,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2015,53166,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2016,51414,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2017,60815,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2018,50015,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2019,53954,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2020,65877,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2021,56289,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2022,107564,NA,"yes"
"MKD","North Macedonia","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2023,115268,NA,"yes"
"MKD","North Macedonia","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,41786,NA,"yes"
