"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1993,392850,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1994,629499,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1995,366460,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1996,425809,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1997,376864,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1998,470317,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",1999,591934,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2000,606263,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2001,614132,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2002,709335,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2003,721860,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2004,596083,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2005,711856,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2006,689124,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2007,728118,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2008,724534,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2009,853996,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2010,939696,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2011,752903,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2012,836817,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2013,913519,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2014,922113,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2015,760456,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2016,604524,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2017,625458,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2018,769675,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2019,756125,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2020,737531,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2021,844807,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2022,842324,NA,"yes"
"MEX","Mexico","Edible roots and tubers with high starch or inulin content","Gross Production Value (current thousand US$)","1000 USD",2023,1033440,NA,"yes"
"MEX","Mexico","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,1418274,NA,"yes"
"MEX","Mexico","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,1506562,NA,"yes"
