"ISO3","Area","Country Group","cpc_name1","Element","Unit","Year","value","Item","grouped"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",1998,9378.9,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",1999,8736,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2000,8581.9,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2001,7975,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2002,7683.8,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2003,8691.5,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2004,9728.3,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2005,8491.4,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2006,9220.6,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2007,9476.2,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2008,11198,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2009,13527.3,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2010,11277.6,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2011,10922.9,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2012,12795.8,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2013,13039.1,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2014,12923.8,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2015,12468.4,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2016,17695.399999999998,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2017,15535.5,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2018,12610.9,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2019,11123.2,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2020,14641.3,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2021,10709.4,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2022,13419.4,NA,"yes"
"MLI","Mali","Western Africa","Cereals","Yield","kg/ha",2023,14306.6,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1992,6841,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1993,9264,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1994,7603,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1995,8164,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1996,9142,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,10331,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,12955,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,12828,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,10168,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,14677,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,14077,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,15357,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,7819,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,19010,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,22775,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,28944,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,30331,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,23807,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,20931,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,27303,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,33966,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,38933,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,41087,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,38644,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,55314,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,82682,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,59375,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,44130,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,65408,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,58399,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,56187,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,59350,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",1992,58604.47,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",1993,76601,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",1994,69247.54000000001,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",1995,73433.23999999999,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",1996,80714,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",1997,86803.70999999999,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",1998,96098,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",1999,166354.93,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2000,139852.29,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2001,188461,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2002,212365.05,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2003,224960.83000000002,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2004,132226,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2005,314437,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2006,464175,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2007,578889,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2008,624130.97,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2009,472201,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2010,415508,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2011,518730.56000000006,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2012,622697.4199999999,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2013,697892.6799999999,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2014,685070,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2015,612412,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2016,993189,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2017,1452527,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2018,1044458,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2019,749982,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2020,1073728.56,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2021,956424,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2022,974000,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Production","t",2023,993552,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1992,33679.9,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1993,34730.6,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1994,35003.700000000004,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1995,35111.2,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1996,36843.2,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1997,37132.5,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1998,36303.7,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1999,50858.3,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2000,59659.2,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2001,50053.5,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2002,58610.7,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2003,56444.5,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2004,71386.9,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2005,66733.6,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2006,85567.8,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2007,84333,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2008,81545.1,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2009,81297.2,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2010,79816.8,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2011,76770.2,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2012,74481.8,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2013,72824.5,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2014,66696.6,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2015,64713.1,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2016,76671.8,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2017,69580.4,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2018,72433.3,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2019,63108.100000000006,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2020,71720.5,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2021,68307.2,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2022,72868.3,NA,"yes"
"MLI","Mali","Western Africa","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2023,68702.2,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",1992,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",1993,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",1994,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",1995,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",1996,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",1997,373300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",1998,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",1999,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2000,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2001,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2002,300000,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2003,320000,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2004,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2005,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2006,343300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2007,370000,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2008,403217,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2009,391017,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2010,397933,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2011,389905,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2012,367050,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2013,403755,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2014,434459,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2015,441079,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2016,389710,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2017,386081,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2018,363500,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2019,372896,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2020,311948,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2021,321300,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2022,434850,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","1000 No",2023,449406,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",1992,20483.51,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",1993,20502.33,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",1994,20521.18,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",1995,20540.04,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",1996,20558.92,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",1997,20577.81,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",1998,20596.72,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",1999,20615.65,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2000,20634.6,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2001,20653.57,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2002,17021.05,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2003,18370.75,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2004,19552.07,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2005,20440.25,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2006,21326.85,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2007,22499.91,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2008,24193,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2009,23461,NA,"yes"
"MLI","Mali","Western Africa","Eggs of hens or other birds in shell, fresh","Production","t",2010,23876,NA,"yes"
