"ISO3","Area","Country Group","cpc_name1","Element","Unit","Year","value","Item","grouped"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2013,72600,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2014,71000,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2015,77600,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2016,79900,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2017,77600,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2018,76700,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2019,82300,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2020,80000,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2021,85800,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2022,57500,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2023,NA,"Soya bean oil","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",1992,1687,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",1993,1830,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",1994,1881,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",1995,1839,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",1996,1733,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",1997,1690,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",1998,1621,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",1999,1608,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2000,1703,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2001,1667,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2002,1693,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2003,1726,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2004,1619,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2005,1629,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2006,1590,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2007,1523,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2008,1500,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2009,1510,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2010,1391,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2011,1439,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2012,1513,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2013,1565,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2014,1679,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2015,1635,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2016,1546,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2017,1466,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2018,1416,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2019,1334,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2020,1251,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2021,1113,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2022,938,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Area harvested","ha",2023,914,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",1992,7432.7,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",1993,10420.8,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",1994,10177,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",1995,8413.8,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",1996,6397,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",1997,4644.4,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",1998,5063.5,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",1999,5865,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2000,5282.4,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2001,5588.5,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2002,5638.5,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2003,5337.8,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2004,7033.4,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2005,5853.3,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2006,6687.4,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2007,5992.8,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2008,6404.7,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2009,6039.1,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2010,5987.8,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2011,5246,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2012,6021.2,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2013,4087.5,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2014,4952.9,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2015,6842.2,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2016,5681.1,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2017,5519.5,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2018,5624.3,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2019,6885.3,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2020,5617.1,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2021,5619,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2022,7518.1,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Yield","kg/ha",2023,7485.8,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",1992,12539,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",1993,19070,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",1994,19143,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",1995,15473,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",1996,11086,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",1997,7849,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",1998,8208,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",1999,9431,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2000,8996,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2001,9316,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2002,9546,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2003,9213,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2004,11387,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2005,9535,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2006,10633,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2007,9127,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2008,9607,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2009,9119,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2010,8329,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2011,7549,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2012,9110,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2013,6397,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2014,8316,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2015,11187,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2016,8783,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2017,8090,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2018,7964,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2019,9185,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2020,7027,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2021,6254,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2022,7052,"Strawberries","no"
"NOR","Norway","Northern Europe","Fruits and nuts","Production","t",2023,6842,"Strawberries","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",1992,1455.65,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",1993,1302,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",1994,1976.1,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",1995,1222.2,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",1996,1933.75,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",1997,2288.3,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",1998,2367.75,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",1999,1888.6,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2000,1875.34,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2001,2277.45,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2002,2711.45,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2003,3397.45,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2004,2735.95,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2005,2753.45,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2006,2994.6,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2007,3831.45,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2008,3058.3,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2009,3328.85,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2010,0,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2011,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2012,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2013,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2014,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2015,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2016,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2017,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2018,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2019,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2020,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2021,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2022,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Vegetable oils","Production","t",2023,NA,"Sunflower-seed oil, crude","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",1992,765900,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",1993,748200,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",1994,747800,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",1995,768400,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",1996,825100,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",1997,842100,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",1998,840300,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",1999,738372,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2000,730390,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2001,710788,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2002,751415,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2003,790717,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2004,825548,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2005,824237,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2006,836426,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2007,837892,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2008,828243,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2009,845019,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2010,850383,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2011,854334,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2012,855704,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2013,851058,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2014,842484,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2015,848813,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2016,854005,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2017,851998,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2018,815377,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2019,786121,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2020,768211,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2021,772688,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2022,773800,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Live animals","Stocks","An",2023,732000,"Swine / pigs","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",1992,2736.6,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",1993,2675.4,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",1994,2668,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",1995,2866.2,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",1996,2773.8,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",1997,3143.8,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",1998,3082.8,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",1999,3237.6,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2000,3769.58,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2001,3468,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2002,3007.2,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2003,3202.8,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2004,3197.6,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2005,3241.8,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2006,3346.2,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2007,3486.6,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2008,2511.6,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2009,2777,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2010,8100,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2011,7900,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2012,8700,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2013,7600,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2014,7600,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2015,7600,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2016,7700,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2017,8000,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2018,8200,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2019,9800,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2020,9700,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2021,10000,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2022,10200,"Tallow","no"
"NOR","Norway","Northern Europe","Animal fats","Production","t",2023,NA,"Tallow","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",1992,38,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",1993,35,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",1994,34,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",1995,34,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",1996,33,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",1997,32,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",1998,32,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",1999,31,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2000,31,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2001,31,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2002,31,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2003,32,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2004,33,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2005,33,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2006,34,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2007,34,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2008,37,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2009,38,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2010,34,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2011,36,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2012,36,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2013,37,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2014,38,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2015,33,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2016,35,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2017,33,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2018,38,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2019,40,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2020,39,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2021,39,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2022,38,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Area harvested","ha",2023,40,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",1992,247500,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",1993,286800,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",1994,300058.8,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",1995,320617.6,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",1996,259545.5,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",1997,311562.5,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",1998,294000,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",1999,318967.7,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2000,328032.3,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2001,350580.6,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2002,357483.9,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2003,361281.3,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2004,358636.4,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2005,401848.5,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2006,353470.6,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2007,464382.4,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2008,380405.4,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2009,333473.7,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2010,380088.2,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2011,331777.8,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2012,337750,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2013,350675.7,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2014,362184.2,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2015,348848.5,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2016,318314.3,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2017,322378,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2018,337757.3,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2019,319025,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2020,365102.6,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2021,341564.1,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2022,356894.7,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Yield","kg/ha",2023,377200,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",1992,9405,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",1993,10038,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",1994,10202,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",1995,10901,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",1996,8565,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",1997,9970,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",1998,9408,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",1999,9888,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2000,10169,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2001,10868,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2002,11082,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2003,11561,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2004,11835,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2005,13261,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2006,12018,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2007,15789,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2008,14075,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2009,12672,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2010,12923,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2011,11944,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2012,12159,"Tomatoes","no"
"NOR","Norway","Northern Europe","Vegetables","Production","t",2013,12975,"Tomatoes","no"
