"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",515.9,NA,NA,"yes"
"FJI","Fiji","Melanesia","BRACKISHWATER","Fish","Q_tlw",2,NA,NA,"yes"
"FJI","Fiji","Melanesia","CAPTURE","Amphibians, Reptiles","Q_tlw",244,NA,NA,"yes"
"FJI","Fiji","Melanesia","CAPTURE","Aquatic invertebrates","Q_tlw",30030.38,NA,NA,"yes"
"FJI","Fiji","Melanesia","CAPTURE","Aquatic plants","Q_tlw",8154,NA,NA,"yes"
"FJI","Fiji","Melanesia","CAPTURE","Crustaceans","Q_tlw",26934,NA,NA,"yes"
"FJI","Fiji","Melanesia","CAPTURE","Fish","Q_tlw",1027820.098,NA,NA,"yes"
"FJI","Fiji","Melanesia","CAPTURE","Molluscs","Q_tlw",141378.892,NA,NA,"yes"
"FJI","Fiji","Melanesia","FRESHWATER","Crustaceans","Q_tlw",864.8,NA,NA,"yes"
"FJI","Fiji","Melanesia","FRESHWATER","Fish","Q_tlw",4869.8,NA,NA,"yes"
"FJI","Fiji","Melanesia","MARINE","Aquatic plants","Q_tlw",38502.4,NA,NA,"yes"
"FJI","Fiji","Melanesia","MARINE","Molluscs","Q_tlw",4436.98,NA,NA,"yes"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",7,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",7,"Crustaceans","Crabs, sea-spiders","no"
"FJI","Fiji","Melanesia","BRACKISHWATER","Crustaceans","Q_tlw",7,"Crustaceans","Crabs, sea-spiders","no"
