"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",1286.387,NA,NA,"yes"
"FRA","France","Western Europe","BRACKISHWATER","Fish","Q_tlw",1458,NA,NA,"yes"
"FRA","France","Western Europe","CAPTURE","Aquatic invertebrates","Q_tlw",6743.081,NA,NA,"yes"
"FRA","France","Western Europe","CAPTURE","Aquatic plants","Q_tlw",1670575.917,NA,NA,"yes"
"FRA","France","Western Europe","CAPTURE","Crustaceans","Q_tlw",558499.444,NA,NA,"yes"
"FRA","France","Western Europe","CAPTURE","Fish","Q_tlw",13786997.275,NA,NA,"yes"
"FRA","France","Western Europe","CAPTURE","Mammals","Q_no_1",4737,NA,NA,"yes"
"FRA","France","Western Europe","CAPTURE","Molluscs","Q_tlw",2198777.553,NA,NA,"yes"
"FRA","France","Western Europe","FRESHWATER","Amphibians, Reptiles","Q_tlw",55,NA,NA,"yes"
"FRA","France","Western Europe","FRESHWATER","Aquatic plants","Q_tlw",1124.0520000000001,NA,NA,"yes"
"FRA","France","Western Europe","FRESHWATER","Crustaceans","Q_tlw",260,NA,NA,"yes"
"FRA","France","Western Europe","FRESHWATER","Fish","Q_tlw",1465528.786,NA,NA,"yes"
"FRA","France","Western Europe","MARINE","Aquatic plants","Q_tlw",2775.921,NA,NA,"yes"
"FRA","France","Western Europe","MARINE","Fish","Q_tlw",172827.014,NA,NA,"yes"
"FRA","France","Western Europe","MARINE","Molluscs","Q_tlw",5477535.191,NA,NA,"yes"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",33,"Crustaceans","Shrimps, prawns","no"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",13,"Crustaceans","Shrimps, prawns","no"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",30,"Crustaceans","Shrimps, prawns","no"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",24,"Crustaceans","Shrimps, prawns","no"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",24,"Crustaceans","Shrimps, prawns","no"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",24,"Crustaceans","Shrimps, prawns","no"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",28,"Crustaceans","Shrimps, prawns","no"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",20,"Crustaceans","Shrimps, prawns","no"
"FRA","France","Western Europe","BRACKISHWATER","Crustaceans","Q_tlw",30,"Crustaceans","Shrimps, prawns","no"
