"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",77682,NA,NA,"yes"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",2969790.58,NA,NA,"yes"
"MWI","Malawi","Eastern Africa","FRESHWATER","Crustaceans","Q_tlw",18,NA,NA,"yes"
"MWI","Malawi","Eastern Africa","FRESHWATER","Fish","Q_tlw",98216.75,NA,NA,"yes"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",266,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",2036,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",1732,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",950,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",636,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",400,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",200,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",199,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",200,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",1256,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",60,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",301,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",20,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",637,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",698,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",1287,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",3370,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",3105,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",3250,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",3600,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",6063,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",5373,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",2784,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",6246,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",12097,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",5449,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",1757,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",8267,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",5443,"Not classified","Crocodiles and alligators","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",3142,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",6775,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",7265,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",538,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",505,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",522,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",299,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",8302,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",8500,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",6291,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",6401,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",6719,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",7085,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",7202,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",4176,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",30331,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",27241,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",27786,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",64118,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",43307,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",89030,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",77920,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",72717,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",100224,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",110770,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",111339,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",157443,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",100068,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",106193.67,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",103215,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",107052.04,"Fish","Carps, barbels and other cyprinids","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",52762,"Fish","Miscellaneous freshwater fishes","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",50957,"Fish","Miscellaneous freshwater fishes","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",44679,"Fish","Miscellaneous freshwater fishes","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",49263,"Fish","Miscellaneous freshwater fishes","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",57984,"Fish","Miscellaneous freshwater fishes","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",51346,"Fish","Miscellaneous freshwater fishes","no"
"MWI","Malawi","Eastern Africa","CAPTURE","Fish","Q_tlw",35708,"Fish","Miscellaneous freshwater fishes","no"
