"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",95890.45,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Fish","Q_tlw",1016081.39,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",228308.888,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","CAPTURE","Aquatic plants","Q_tlw",415275,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","CAPTURE","Crustaceans","Q_tlw",3589954.647,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","CAPTURE","Fish","Q_tlw",39095904.991,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","CAPTURE","Mammals","Q_no_1",19810,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","CAPTURE","Molluscs","Q_tlw",12568084.452,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","FRESHWATER","Amphibians, Reptiles","Q_tlw",3565.733,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","FRESHWATER","Aquatic invertebrates","Q_tlw",2125,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","FRESHWATER","Aquatic plants","Q_tlw",2262.13,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","FRESHWATER","Crustaceans","Q_tlw",662.178,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","FRESHWATER","Fish","Q_tlw",576522.019,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","FRESHWATER","Molluscs","Q_tlw",81996.162,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",715016.578,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","MARINE","Aquatic plants","Q_tlw",29286085.583,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","MARINE","Fish","Q_tlw",923052.732,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","MARINE","Molluscs","Q_tlw",10431303.335,NA,NA,"yes"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Miscellaneous marine crustaceans","no"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Miscellaneous marine crustaceans","no"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Miscellaneous marine crustaceans","no"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Miscellaneous marine crustaceans","no"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Miscellaneous marine crustaceans","no"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",4,"Crustaceans","Miscellaneous marine crustaceans","no"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Miscellaneous marine crustaceans","no"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",38,"Crustaceans","Miscellaneous marine crustaceans","no"
"KOR","Republic of Korea","Eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Miscellaneous marine crustaceans","no"
