"ISO3","Area","Country Group","UN Region","EBRD Region","type","Item","unit","year","value","cpc_group","isscaap","grouped"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1996,196,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1997,98,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1998,216,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1999,396,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2000,526,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2001,701,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2002,16,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2011,679,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2012,169,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2013,1297,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2014,82,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2015,260,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2016,84,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2017,3648,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2018,922,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2019,632,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2020,630,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2021,670,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2022,690,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1992,54665,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1993,60390,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1994,63769,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1995,67572,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1996,63100,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1997,62234,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1998,68926,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1999,85618,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2000,90758,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2001,104370,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2002,93738,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2003,121925,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2004,97730,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2005,109138,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2006,104718,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2007,82073,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2008,94513,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2009,127746,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2010,113504,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2011,177940,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2012,188422,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2013,222056,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2014,205005,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2015,182930,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2016,157777,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2017,316364,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2018,289183,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2019,356860,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2020,306810,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2021,322200,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2022,331865,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",1992,136,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",1993,185,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",1994,31,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",1995,191,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",1996,64,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",1997,109,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",1998,622,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",1999,1300,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2000,229,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2001,333,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2011,6343,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2012,9691,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2013,6696,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2014,2261,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2015,1462,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2016,1541,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2017,1157,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2018,2902,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2019,2345,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2020,2130,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2021,2250,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Molluscs","Q_tlw",2022,2315,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1992,5,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1993,5,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1994,5,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1995,4,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1996,4,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1997,0,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1998,0,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1999,0,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2000,0,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2001,0,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2002,2,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2003,2,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2004,2,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2005,100,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2006,110,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2007,110,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2008,170,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2009,177,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2010,185,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2011,187.2,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2012,292.5,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2013,322.8,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2014,351,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2015,409,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2016,477.8,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2017,572.9,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2018,686.6,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2019,806.2,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2020,1135,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2021,1150,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2022,1180,NA,NA,"yes"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1992,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1993,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1994,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1995,100,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2001,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2002,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2003,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2004,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2005,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2006,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2007,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2008,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2009,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2010,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2011,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2012,0,"Not classified","Crocodiles and alligators","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2012,0,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2013,0,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2014,0,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2015,0,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2016,0,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2017,3298,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2018,0,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2019,0,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2020,0,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2021,0,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2022,0,"Crustaceans","Crabs, sea-spiders","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1992,199,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1993,25,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1995,97,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1996,196,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1997,98,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1998,216,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",1999,396,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2000,526,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2001,701,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2002,16,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2011,679,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2012,169,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2013,1297,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2014,82,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2015,260,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2016,84,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2017,350,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2018,922,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2019,632,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2020,630,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2021,670,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Crustaceans","Q_tlw",2022,690,"Crustaceans","Shrimps, prawns","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1992,0,"Fish","Cods, hakes, haddocks","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1993,0,"Fish","Cods, hakes, haddocks","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1994,0,"Fish","Cods, hakes, haddocks","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1995,0,"Fish","Cods, hakes, haddocks","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1996,0,"Fish","Cods, hakes, haddocks","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1997,0,"Fish","Cods, hakes, haddocks","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1998,0,"Fish","Cods, hakes, haddocks","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1999,0,"Fish","Cods, hakes, haddocks","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2000,0,"Fish","Cods, hakes, haddocks","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2001,3,"Fish","Cods, hakes, haddocks","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1992,200,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1993,240,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1994,250,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1995,350,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1996,254,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1997,256,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1998,179,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",1999,148,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2000,1032,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2001,914,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2002,483,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2003,462,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2004,270,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2005,1680,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2006,469,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2007,417,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2008,368,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2009,291,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2010,243,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2011,5520,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2012,4453,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2013,2862,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2014,3902,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2015,2687,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2016,506,"Fish","Flounders, halibuts, soles","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"CAPTURE","Fish","Q_tlw",2017,5815,"Fish","Flounders, halibuts, soles","no"
