"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",2838.76,NA,NA,"yes"
"HRV","Croatia","Southern Europe","CAPTURE","Crustaceans","Q_tlw",18884.723,NA,NA,"yes"
"HRV","Croatia","Southern Europe","CAPTURE","Fish","Q_tlw",1326060.608,NA,NA,"yes"
"HRV","Croatia","Southern Europe","CAPTURE","Mammals","Q_no_1",32,NA,NA,"yes"
"HRV","Croatia","Southern Europe","CAPTURE","Molluscs","Q_tlw",39272.311,NA,NA,"yes"
"HRV","Croatia","Southern Europe","FRESHWATER","Fish","Q_tlw",122999.64,NA,NA,"yes"
"HRV","Croatia","Southern Europe","MARINE","Fish","Q_tlw",237943.67,NA,NA,"yes"
"HRV","Croatia","Southern Europe","MARINE","Molluscs","Q_tlw",44029.28,NA,NA,"yes"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",4,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",5,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",8,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",592,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",59,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",35,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",58,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",6,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",4,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",5,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",3,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",3,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",2,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",2,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",0.531,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1.263,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1.251,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1.103,"Other aquatic invertebrates","Sea-squirts and other tunicates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",7.855,"Other aquatic invertebrates","Sea-squirts and other tunicates","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",4,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",13,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",12,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",9,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",38,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",136,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",173,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",149.199,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",371.248,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",426.82,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",3.3,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",3.5,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",3.2,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1.8,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1.7,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1.6,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1.6,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1.5,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",2,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1.9,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",2,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",6.5,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",6.4,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",2.1,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",4,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",4.5,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",6.5,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",7.5,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",9,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",11.108,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",14.96,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",16.939,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",19.215,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",1.4569999999999999,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",20.151,"Other aquatic plants and animals","Corals","no"
"HRV","Croatia","Southern Europe","CAPTURE","Aquatic invertebrates","Q_tlw",0.802,"Other aquatic plants and animals","Corals","no"
