"ISO3","Area","Country Group","UN Region","EBRD Region","type","Item","unit","year","value","cpc_group","isscaap","grouped"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2005,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2006,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2007,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2008,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2009,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2010,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2011,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2012,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2013,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2014,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2015,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2016,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2017,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2018,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2019,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2020,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2021,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2022,0,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1992,8678,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1993,7886,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1994,8307,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1995,7314,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1996,7606,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1997,7406,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1998,7265,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1999,7514,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2000,7101,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2001,6638,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2002,6750,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2003,6536,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2004,7242,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2005,7609,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2006,7543,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2007,7024,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2008,7394,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2009,6366,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2010,6216,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2011,7048,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2012,6717,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2013,6472,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2014,7463,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2015,5926,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2016,5091,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2017,5636,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2018,5249,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2019,4836,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2020,5483.12,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2021,4600.536,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2022,4597.022000000001,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",1992,14230,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",1993,9492,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",1994,9899,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",1995,9360,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",1996,8080,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",1997,9334,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",1998,10222,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",1999,11947,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2000,12886,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2001,13056,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2002,11574,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2003,11870,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2004,12744,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2005,13661,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2006,14686,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2007,15864,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2008,15687,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2009,14825,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2010,14245,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2011,15584,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2012,15133,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2013,14918,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2014,15326,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2015,17337,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2016,16247.969000000001,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2017,18257.5,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2018,17852.3,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2019,17283.305,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2020,18373.345,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2021,17846.739999999998,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","FRESHWATER","Fish","Q_tlw",2022,18947.763,NA,NA,"yes"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",1992,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",1993,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",1994,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",1995,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",1996,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",1997,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",1998,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",1999,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2000,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2001,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2002,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2003,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2004,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2005,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2006,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2007,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2008,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2009,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2010,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2011,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2012,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2013,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2014,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2015,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2016,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2017,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2018,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2019,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2020,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2021,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Crustaceans","Q_tlw",2022,0,"Crustaceans","Freshwater crustaceans","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1992,7048,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1993,6511,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1994,6502,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1995,5666,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1996,5789,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1997,5969,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1998,5999,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1999,6031,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2000,5711,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2001,6004,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2002,6191,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2003,5975,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2004,6644,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2005,6959,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2006,6346,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2007,5965,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2008,6349,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2009,5334,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2010,5105,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2011,5971,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2012,5704,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2013,5448,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2014,6929,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2015,5009,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2016,4368,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2017,4804,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2018,3643,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2019,3632,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2020,4617.8,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2021,3724.1130000000003,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2022,3642.0040000000004,"Fish","Carps, barbels and other cyprinids","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1992,1209,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1993,1098,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1994,1289,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1995,1201,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1996,1204,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1997,1299,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1998,1075,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",1999,1269,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2000,1302,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2001,596,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2002,529,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2003,542,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2004,572,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2005,565,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2006,1097,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2007,1016,"Fish","Miscellaneous freshwater fishes","no"
"HUN","Hungary","Eastern Europe","Eastern Europe","Central Europe and the Baltic States","CAPTURE","Fish","Q_tlw",2008,986,"Fish","Miscellaneous freshwater fishes","no"
