"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"GMB","Gambia","Western Africa","BRACKISHWATER","Crustaceans","Q_tlw",50,NA,NA,"yes"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",345,NA,NA,"yes"
"GMB","Gambia","Western Africa","CAPTURE","Crustaceans","Q_tlw",31895.664,NA,NA,"yes"
"GMB","Gambia","Western Africa","CAPTURE","Fish","Q_tlw",1187927.35,NA,NA,"yes"
"GMB","Gambia","Western Africa","CAPTURE","Molluscs","Q_tlw",25862.889,NA,NA,"yes"
"GMB","Gambia","Western Africa","FRESHWATER","Fish","Q_tlw",241,NA,NA,"yes"
"GMB","Gambia","Western Africa","BRACKISHWATER","Crustaceans","Q_tlw",50,"Crustaceans","Shrimps, prawns","no"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",20,"Molluscs","Oysters","no"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",20,"Molluscs","Oysters","no"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",20,"Molluscs","Oysters","no"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",20,"Molluscs","Oysters","no"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",20,"Molluscs","Oysters","no"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",20,"Molluscs","Oysters","no"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",20,"Molluscs","Oysters","no"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",20,"Molluscs","Oysters","no"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",20,"Molluscs","Oysters","no"
"GMB","Gambia","Western Africa","BRACKISHWATER","Molluscs","Q_tlw",20,"Molluscs","Oysters","no"
