"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",3159,NA,NA,"yes"
"GAB","Gabon","Middle Africa","CAPTURE","Crustaceans","Q_tlw",34069,NA,NA,"yes"
"GAB","Gabon","Middle Africa","CAPTURE","Fish","Q_tlw",1101847,NA,NA,"yes"
"GAB","Gabon","Middle Africa","CAPTURE","Molluscs","Q_tlw",11311,NA,NA,"yes"
"GAB","Gabon","Middle Africa","FRESHWATER","Fish","Q_tlw",3295,NA,NA,"yes"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",12,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",37,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",159,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",180,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",424,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",51,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",238,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",843,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",1107,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",25,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",34,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",36,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",5,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",4,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",4,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",0,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",0,"Not classified","Turtles","no"
"GAB","Gabon","Middle Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",0,"Not classified","Turtles","no"
