"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"EGY","Egypt","Northern Africa","BRACKISHWATER","Crustaceans","Q_tlw",27652,NA,NA,"yes"
"EGY","Egypt","Northern Africa","BRACKISHWATER","Fish","Q_tlw",6163936,NA,NA,"yes"
"EGY","Egypt","Northern Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",231,NA,NA,"yes"
"EGY","Egypt","Northern Africa","CAPTURE","Aquatic invertebrates","Q_tlw",3084.2,NA,NA,"yes"
"EGY","Egypt","Northern Africa","CAPTURE","Crustaceans","Q_tlw",546579,NA,NA,"yes"
"EGY","Egypt","Northern Africa","CAPTURE","Fish","Q_tlw",10860696.211,NA,NA,"yes"
"EGY","Egypt","Northern Africa","CAPTURE","Molluscs","Q_tlw",206192,NA,NA,"yes"
"EGY","Egypt","Northern Africa","FRESHWATER","Fish","Q_tlw",16807787.9,NA,NA,"yes"
"EGY","Egypt","Northern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"EGY","Egypt","Northern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"EGY","Egypt","Northern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"EGY","Egypt","Northern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"EGY","Egypt","Northern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"EGY","Egypt","Northern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"EGY","Egypt","Northern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"EGY","Egypt","Northern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
