"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",2791,NA,NA,"yes"
"PAK","Pakistan","Southern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",26732.424,NA,NA,"yes"
"PAK","Pakistan","Southern Asia","CAPTURE","Crustaceans","Q_tlw",875091.12,NA,NA,"yes"
"PAK","Pakistan","Southern Asia","CAPTURE","Fish","Q_tlw",14676546.231,NA,NA,"yes"
"PAK","Pakistan","Southern Asia","CAPTURE","Molluscs","Q_tlw",282821.48,NA,NA,"yes"
"PAK","Pakistan","Southern Asia","FRESHWATER","Crustaceans","Q_tlw",1762,NA,NA,"yes"
"PAK","Pakistan","Southern Asia","FRESHWATER","Fish","Q_tlw",3011674.97,NA,NA,"yes"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",38,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",38,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",42,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",48,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",57,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",64,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",69,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",76,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",85,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",72,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",69,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",70,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",75,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",85,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",92,"Crustaceans","Shrimps, prawns","no"
"PAK","Pakistan","Southern Asia","BRACKISHWATER","Crustaceans","Q_tlw",98,"Crustaceans","Shrimps, prawns","no"
