"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",362,NA,NA,"yes"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",38,NA,NA,"yes"
"KEN","Kenya","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",148961,NA,NA,"yes"
"KEN","Kenya","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_tlw",0,NA,NA,"yes"
"KEN","Kenya","Eastern Africa","CAPTURE","Aquatic invertebrates","Q_tlw",2336,NA,NA,"yes"
"KEN","Kenya","Eastern Africa","CAPTURE","Crustaceans","Q_tlw",69581.179,NA,NA,"yes"
"KEN","Kenya","Eastern Africa","CAPTURE","Fish","Q_tlw",4797848.618,NA,NA,"yes"
"KEN","Kenya","Eastern Africa","CAPTURE","Molluscs","Q_tlw",30633.056,NA,NA,"yes"
"KEN","Kenya","Eastern Africa","FRESHWATER","Fish","Q_tlw",290344,NA,NA,"yes"
"KEN","Kenya","Eastern Africa","MARINE","Aquatic plants","Q_tlw",6900,NA,NA,"yes"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",3,"Crustaceans","Crabs, sea-spiders","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",3,"Crustaceans","Crabs, sea-spiders","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",4,"Crustaceans","Crabs, sea-spiders","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",4,"Crustaceans","Crabs, sea-spiders","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",5,"Crustaceans","Crabs, sea-spiders","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",5,"Crustaceans","Crabs, sea-spiders","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",5,"Crustaceans","Crabs, sea-spiders","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",5,"Crustaceans","Crabs, sea-spiders","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",119,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",106,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",97,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",0,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",2,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",2,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",4,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",4,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",5,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",5,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",6,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",5,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","BRACKISHWATER","Fish","Q_tlw",5,"Fish","Miscellaneous diadromous fishes","no"
"KEN","Kenya","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",2883,"Not classified","Crocodiles and alligators","no"
"KEN","Kenya","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",3721,"Not classified","Crocodiles and alligators","no"
"KEN","Kenya","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",4258,"Not classified","Crocodiles and alligators","no"
"KEN","Kenya","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",2250,"Not classified","Crocodiles and alligators","no"
"KEN","Kenya","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",300,"Not classified","Crocodiles and alligators","no"
"KEN","Kenya","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",1445,"Not classified","Crocodiles and alligators","no"
"KEN","Kenya","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",714,"Not classified","Crocodiles and alligators","no"
"KEN","Kenya","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",3350,"Not classified","Crocodiles and alligators","no"
