"ISO3","Area","Country Group","UN Region","EBRD Region","type","Item","unit","year","value","cpc_group","isscaap","grouped"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2000,1217,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2001,787,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2002,763,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2003,864,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2004,959,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2005,843,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2006,588,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2007,1041,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2008,1287,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2009,1540,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2010,1491,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2011,1368,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2012,1306,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2013,1340,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2014,1214,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2015,991,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2016,986,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2017,1508.4,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2018,1359.3,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2019,1955.5,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2020,1633.891,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2021,1660.51,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","FRESHWATER","Fish","Q_tlw",2022,1814.2,NA,NA,"yes"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1992,11,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1993,9,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1994,13,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1995,32,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1996,10,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1997,9,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2000,25,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2001,6,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2002,22,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2003,24,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2004,10,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2005,37,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2006,27,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2007,15,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2008,15,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2009,49,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2010,41,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2011,34,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2012,31,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2013,38,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2014,50,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2015,14,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2016,4,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2017,2,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2018,4,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2019,4,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2020,21.44,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2021,9,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2022,5,"Fish","Carps, barbels and other cyprinids","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1992,6,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1993,70,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1994,46,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1995,146,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1996,31,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1997,68,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1998,107,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1999,113,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2000,52,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2001,7,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2002,6,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2003,8,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2004,78,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2005,86,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2006,93,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2007,113,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2008,90,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2009,81,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2010,89,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2011,130,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2012,124,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2013,134,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2014,74,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2015,177,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2016,98,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2017,83,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2018,76,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2019,319.5,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2020,347.07,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2021,405,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2022,329,"Fish","Miscellaneous freshwater fishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2005,0,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2006,3,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2007,3,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2008,3,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2009,12,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2010,16,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2011,11,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2012,10,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2013,13,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2014,13,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2015,12,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2016,0,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2017,0,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2018,9,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2019,9,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2020,2.865,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2021,3,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2022,2,"Fish","River eels","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1992,174,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1993,77,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1994,137,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1995,30,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1996,37,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1997,51,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1998,18,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1999,22,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2000,131,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2001,115,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2002,120,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2003,130,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2004,125,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2005,142,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2006,24,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2007,46,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2008,58,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2009,80,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2010,85,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2011,93,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2012,84,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2013,149,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2014,145,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2015,147,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2016,20,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2017,2,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2018,51,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2019,67,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2020,101.5,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2021,97,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2022,111,"Fish","Salmons, trouts, smelts","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1992,4,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1993,8,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1994,0,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1995,0,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1996,0,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1997,2,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1998,6,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",1999,0,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2000,0,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2001,0,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2002,0,"Fish","Sturgeons, paddlefishes","no"
"MKD","North Macedonia","Southern Europe","Southern Europe","South-eastern Europe","CAPTURE","Fish","Q_tlw",2003,0,"Fish","Sturgeons, paddlefishes","no"
