"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"URY","Uruguay","South America","BRACKISHWATER","Crustaceans","Q_tlw",13,NA,NA,"yes"
"URY","Uruguay","South America","CAPTURE","Amphibians, Reptiles","Q_tlw",31,NA,NA,"yes"
"URY","Uruguay","South America","CAPTURE","Aquatic invertebrates","Q_tlw",2.741,NA,NA,"yes"
"URY","Uruguay","South America","CAPTURE","Aquatic plants","Q_tlw",0,NA,NA,"yes"
"URY","Uruguay","South America","CAPTURE","Crustaceans","Q_tlw",59440.055,NA,NA,"yes"
"URY","Uruguay","South America","CAPTURE","Fish","Q_tlw",2710964.674,NA,NA,"yes"
"URY","Uruguay","South America","CAPTURE","Mammals","Q_no_1",2045,NA,NA,"yes"
"URY","Uruguay","South America","CAPTURE","Molluscs","Q_tlw",229699.045,NA,NA,"yes"
"URY","Uruguay","South America","FRESHWATER","Amphibians, Reptiles","Q_tlw",52,NA,NA,"yes"
"URY","Uruguay","South America","FRESHWATER","Aquatic plants","Q_tlw",7.99,NA,NA,"yes"
"URY","Uruguay","South America","FRESHWATER","Crustaceans","Q_tlw",4.352,NA,NA,"yes"
"URY","Uruguay","South America","FRESHWATER","Fish","Q_tlw",1955.384,NA,NA,"yes"
"URY","Uruguay","South America","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Shrimps, prawns","no"
"URY","Uruguay","South America","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Shrimps, prawns","no"
"URY","Uruguay","South America","BRACKISHWATER","Crustaceans","Q_tlw",6,"Crustaceans","Shrimps, prawns","no"
"URY","Uruguay","South America","BRACKISHWATER","Crustaceans","Q_tlw",4,"Crustaceans","Shrimps, prawns","no"
"URY","Uruguay","South America","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"URY","Uruguay","South America","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"URY","Uruguay","South America","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"URY","Uruguay","South America","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"URY","Uruguay","South America","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
