"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",68.6,NA,NA,"yes"
"MUS","Mauritius","Eastern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",1358,NA,NA,"yes"
"MUS","Mauritius","Eastern Africa","CAPTURE","Aquatic invertebrates","Q_tlw",1255,NA,NA,"yes"
"MUS","Mauritius","Eastern Africa","CAPTURE","Crustaceans","Q_tlw",668.7,NA,NA,"yes"
"MUS","Mauritius","Eastern Africa","CAPTURE","Fish","Q_tlw",459104.79,NA,NA,"yes"
"MUS","Mauritius","Eastern Africa","CAPTURE","Molluscs","Q_tlw",12297.8,NA,NA,"yes"
"MUS","Mauritius","Eastern Africa","FRESHWATER","Crustaceans","Q_tlw",535.73,NA,NA,"yes"
"MUS","Mauritius","Eastern Africa","FRESHWATER","Fish","Q_tlw",1044.6,NA,NA,"yes"
"MUS","Mauritius","Eastern Africa","MARINE","Fish","Q_tlw",19721.776,NA,NA,"yes"
"MUS","Mauritius","Eastern Africa","MARINE","Molluscs","Q_tlw",215.75,NA,NA,"yes"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",3,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",3,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",5,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",5,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",4,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",4,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",3,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1.2,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1.2,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1.2,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Crabs, sea-spiders","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Shrimps, prawns","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Shrimps, prawns","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Shrimps, prawns","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",3,"Crustaceans","Shrimps, prawns","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",2,"Crustaceans","Shrimps, prawns","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",1,"Crustaceans","Shrimps, prawns","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
"MUS","Mauritius","Eastern Africa","BRACKISHWATER","Crustaceans","Q_tlw",0,"Crustaceans","Shrimps, prawns","no"
