"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",8661840.35,NA,NA,"yes"
"ECU","Ecuador","South America","CAPTURE","Amphibians, Reptiles","Q_tlw",70.419,NA,NA,"yes"
"ECU","Ecuador","South America","CAPTURE","Aquatic invertebrates","Q_tlw",80246,NA,NA,"yes"
"ECU","Ecuador","South America","CAPTURE","Crustaceans","Q_tlw",209995.923,NA,NA,"yes"
"ECU","Ecuador","South America","CAPTURE","Fish","Q_tlw",15582113.253,NA,NA,"yes"
"ECU","Ecuador","South America","CAPTURE","Mammals","Q_no_1",3994,NA,NA,"yes"
"ECU","Ecuador","South America","CAPTURE","Molluscs","Q_tlw",86023.972,NA,NA,"yes"
"ECU","Ecuador","South America","FRESHWATER","Amphibians, Reptiles","Q_tlw",3150,NA,NA,"yes"
"ECU","Ecuador","South America","FRESHWATER","Crustaceans","Q_tlw",1488,NA,NA,"yes"
"ECU","Ecuador","South America","FRESHWATER","Fish","Q_tlw",560068.35,NA,NA,"yes"
"ECU","Ecuador","South America","MARINE","Aquatic plants","Q_tlw",575,NA,NA,"yes"
"ECU","Ecuador","South America","MARINE","Fish","Q_tlw",8511.3,NA,NA,"yes"
"ECU","Ecuador","South America","MARINE","Molluscs","Q_tlw",400.34,NA,NA,"yes"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",113137,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",83404,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",88731,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",105597,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",107920,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",132709,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",144000,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",119700,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",50110,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",45269,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",63600,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",77400,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",89600,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",118500,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",149200,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",150000,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",150000,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",179100,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",223313,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",260000,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",281100,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",304000,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",340000,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",403000,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",422000,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",460000,"Crustaceans","Shrimps, prawns","no"
"ECU","Ecuador","South America","BRACKISHWATER","Crustaceans","Q_tlw",560000,"Crustaceans","Shrimps, prawns","no"
