"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",7208,NA,NA,"yes"
"NAM","Namibia","Southern Africa","CAPTURE","Aquatic invertebrates","Q_tlw",2695,NA,NA,"yes"
"NAM","Namibia","Southern Africa","CAPTURE","Aquatic plants","Q_tlw",8821,NA,NA,"yes"
"NAM","Namibia","Southern Africa","CAPTURE","Crustaceans","Q_tlw",78650,NA,NA,"yes"
"NAM","Namibia","Southern Africa","CAPTURE","Fish","Q_tlw",15824478.034,NA,NA,"yes"
"NAM","Namibia","Southern Africa","CAPTURE","Mammals","Q_no_1",1038858,NA,NA,"yes"
"NAM","Namibia","Southern Africa","CAPTURE","Molluscs","Q_tlw",13110,NA,NA,"yes"
"NAM","Namibia","Southern Africa","FRESHWATER","Fish","Q_tlw",900.561,NA,NA,"yes"
"NAM","Namibia","Southern Africa","MARINE","Aquatic plants","Q_tlw",1640,NA,NA,"yes"
"NAM","Namibia","Southern Africa","MARINE","Molluscs","Q_tlw",7183.675,NA,NA,"yes"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",277,"Not classified","Crocodiles and alligators","no"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",515,"Not classified","Crocodiles and alligators","no"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",210,"Not classified","Crocodiles and alligators","no"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",120,"Not classified","Crocodiles and alligators","no"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",53,"Not classified","Crocodiles and alligators","no"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",115,"Not classified","Crocodiles and alligators","no"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",105,"Not classified","Crocodiles and alligators","no"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",400,"Not classified","Crocodiles and alligators","no"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",305,"Not classified","Crocodiles and alligators","no"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",600,"Not classified","Crocodiles and alligators","no"
"NAM","Namibia","Southern Africa","CAPTURE","Amphibians, Reptiles","Q_no_1",2,"Not classified","Crocodiles and alligators","no"
