"ISO3","Area","Country Group","UN Region","EBRD Region","type","Item","unit","year","value","cpc_group","isscaap","grouped"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2007,70,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2008,90,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2009,95,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2010,100,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2011,120,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2012,160,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2013,160,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2014,170,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2015,170,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2016,1053,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2017,1070,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2018,1280,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2019,1340,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2020,1720,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2021,1490,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Crustaceans","Q_tlw",2022,1400,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",1992,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",1993,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",1994,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",1995,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",1996,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",1997,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",1998,1318,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",1999,650,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",2000,408,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",2001,394,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",2002,414,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",2003,524,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",2004,700,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",2005,890,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",2006,1360,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"BRACKISHWATER","Molluscs","Q_tlw",2007,1290,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1992,3664,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1993,4816,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1994,6200,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1995,14691,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1996,20200,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1997,17000,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1998,40700,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",1999,25380,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2000,26300,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2001,36000,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2002,50850,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2003,78008,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2004,74820,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2005,120000,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2006,137642,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2007,128945,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2008,156500,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2009,185000,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2012,5000,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2013,10000,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2014,7602,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2015,18050,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2016,5755,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2017,4652,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2018,3469,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Amphibians, Reptiles","Q_no_1",2019,300,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1992,78,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1993,69,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1994,54,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1995,45,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1996,42,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1997,42,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1998,39,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",1999,30,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2000,19.511,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2001,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2002,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2003,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2004,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2005,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2006,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2007,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2008,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2009,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2010,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2011,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2012,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2013,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2014,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2015,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2016,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2017,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2018,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2019,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2020,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2021,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Aquatic invertebrates","Q_tlw",2022,0,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",1992,6882,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",1993,6820,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",1994,6240,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",1995,6580,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",1996,6720,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",1997,6450,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",1998,6960,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",1999,8400,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2000,8283.792,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2001,12458.334,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2002,14290.376,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2003,17140.439,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2004,17694.731,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2005,19100,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2006,19300,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2007,17700,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2008,16020,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2009,12373,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2010,12705.392,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2011,10677.885,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2012,13033.242999999999,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2013,15599.821,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2014,19751,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2015,17775.385000000002,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2016,17950,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2017,15909.173,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2018,16675.105,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2019,14408.292000000001,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2020,14475,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2021,14751.304,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Crustaceans","Q_tlw",2022,15490,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",1992,92706,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",1993,92715,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",1994,87360,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",1995,94875,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",1996,86398,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",1997,94828,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",1998,99301,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",1999,258826,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2000,270000.235,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2001,410263.889,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2002,388330.088,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2003,341478.69299999997,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2004,283919.544,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2005,357500,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2006,458800,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2007,436000,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2008,409945,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2009,445160,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2010,468538.292,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2011,515987.15,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2012,581680.679,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2013,606346.424,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2014,583856,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2015,575589.154,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2016,597000,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2017,619664.091,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2018,626862.478,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2019,574712.992,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2020,509400,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2021,481048.289,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Fish","Q_tlw",2022,505100,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",1992,3012,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",1993,1465,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",1994,1400,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",1995,1500,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",1996,1550,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",1997,1480,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",1998,1600,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",1999,1900,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2000,3315.972,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2001,4277.778,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2002,3529.5370000000003,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2003,4880.868,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2004,4185.725,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2005,4400,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2006,4400,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2007,4800,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2008,5035,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2009,7467,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2010,8756.316,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2011,9334.965,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2012,13286.078,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2013,16053.755,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2014,21648,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2015,15040.462,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2016,15000,NA,NA,"yes"
"KHM","Cambodia","South-eastern Asia","South-eastern Asia",NA,"CAPTURE","Molluscs","Q_tlw",2017,13246.736,NA,NA,"yes"
