"ISO3","Area","Country Group","type","Item","unit","value","cpc_group","isscaap","grouped"
"IDN","Indonesia","South-eastern Asia","BRACKISHWATER","Aquatic invertebrates","Q_tlw",2.79,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","BRACKISHWATER","Aquatic plants","Q_tlw",13831078.428,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","BRACKISHWATER","Crustaceans","Q_tlw",12931112.35,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","BRACKISHWATER","Fish","Q_tlw",14858510.5,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","BRACKISHWATER","Molluscs","Q_tlw",765.111,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","CAPTURE","Amphibians, Reptiles","Q_no_1",330045,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","CAPTURE","Amphibians, Reptiles","Q_tlw",56376.654,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","CAPTURE","Aquatic invertebrates","Q_tlw",1615534.801,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","CAPTURE","Aquatic plants","Q_tlw",1702237.274,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","CAPTURE","Crustaceans","Q_tlw",10495941.069,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","CAPTURE","Fish","Q_tlw",142357448.784,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","CAPTURE","Mammals","Q_no_1",18,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","CAPTURE","Molluscs","Q_tlw",6108469.917,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","FRESHWATER","Amphibians, Reptiles","Q_tlw",919.57,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","FRESHWATER","Crustaceans","Q_tlw",185273.13700000002,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","FRESHWATER","Fish","Q_tlw",46691127.294,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","FRESHWATER","Molluscs","Q_tlw",2961,NA,NA,"yes"
"IDN","Indonesia","South-eastern Asia","MARINE","Aquatic invertebrates","Q_tlw",8752.924,NA,NA,"yes"
