"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"ARM","Armenia","Energy","Not agri-food","yes","no",1992,5821956.8,21699.2,170417.30000000002,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",1993,2552083.4,13308.7,84399.7,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",1994,2755641.8,4146.6,95552.3,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",1995,3374526.1999999997,3700.2000000000003,73308.8,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",1996,2505417.1999999997,2522.1,78148,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",1997,3173692,3080.4,82284.2,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",1998,3301386.1999999997,3177.4,81636.3,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",1999,2958872.1,3482.1,83573.40000000001,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2000,3445717,6792.3,83186.40000000001,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2001,3478112.8,7047.9000000000005,78738.6,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2002,2968764.9,7368.8,89816.40000000001,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2003,3346643.3000000003,8848.599999999999,99616.29999999999,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2004,3495881.1999999997,10679.4,89422.3,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2005,4160340.9000000004,14976.2,96975.4,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2006,4183877.3000000003,16890.5,100322.2,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2007,4869776.899999999,50739.9,125420.2,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2008,5341799.9,51160,124067.40000000001,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2009,4287919.600000001,41810,120923.5,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2010,4134779.4999999995,44298.6,123001.40000000001,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2011,4885376.100000001,50656.6,126599.40000000001,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2012,5667312.100000001,60272.3,132606.69999999998,NA
"ARM","Armenia","Energy","Not agri-food","yes","no",2013,5474482.5,64950.4,129455.6,NA
