"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"MYS","Malaysia","Energy","Not agri-food","yes","no",1992,87181360.4,297083,19341456.4,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",1993,99867289.60000001,297416.5,20032666.099999998,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",1994,104119488.7,313423.1,20562909.599999998,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",1995,127382930.2,317269.2,20891531.1,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",1996,130314236.60000001,360133.30000000005,25266593.2,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",1997,142397790.5,414240.9,29069059.6,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",1998,130664761.6,472581,26024530.599999998,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",1999,125280521.9,615453.8,26437764.1,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2000,145803638.29999998,490310.7,29163867.6,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2001,153810121.60000002,534906,28831045.6,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2002,155230725.4,567439.8,29441585.599999998,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2003,179091542,647842.4,32870479.599999998,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2004,197971921.8,755678.6,35611643.199999996,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2005,200381209.70000002,749664.1,37569355.6,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2006,200153984.5,743511.3,37839183.2,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2007,204886246.60000002,803311.7999999999,37195734.8,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2008,224005879.9,832868.7,39007231.2,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2009,222023819.8,792683.8,36899086,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2010,226611629.6,865534,33713755.599999994,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2011,228892500.5,834317.3,33267553.200000003,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2012,236899498.4,840038,32904950.400000002,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2013,270134765.7,971582.5,35251843.2,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2014,273264076.59999996,1045364.6000000001,35676452,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2015,264840542.29999998,1074597.0999999999,35945725.2,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2016,266174324.39999998,1004314.8,36219489.6,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2017,273139065.1,1082433.5,35732051.6,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2018,292021709.8,1073168.2000000002,36595221.599999994,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2019,298422784,1069272.4000000001,37170271.6,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2020,294262523.9,1056772.3,34190511.6,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2021,301699089,1084497.4,35223291.599999994,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2022,321451951.7,1191076.9,36621874.8,NA
"MYS","Malaysia","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
