"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"YEM","Yemen","Energy","Not agri-food","yes","no",2007,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2008,"Total",34430351.9
"YEM","Yemen","Energy","Not agri-food","yes","no",2008,"CO2",23892775.1
"YEM","Yemen","Energy","Not agri-food","yes","no",2008,"N2O",384391
"YEM","Yemen","Energy","Not agri-food","yes","no",2008,"CH4",10153185.799999999
"YEM","Yemen","Energy","Not agri-food","yes","no",2008,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2009,"Total",37458300.6
"YEM","Yemen","Energy","Not agri-food","yes","no",2009,"CO2",26297881.1
"YEM","Yemen","Energy","Not agri-food","yes","no",2009,"N2O",204542.30000000002
"YEM","Yemen","Energy","Not agri-food","yes","no",2009,"CH4",10955877.200000001
"YEM","Yemen","Energy","Not agri-food","yes","no",2009,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2010,"Total",38401714.5
"YEM","Yemen","Energy","Not agri-food","yes","no",2010,"CO2",25220296
"YEM","Yemen","Energy","Not agri-food","yes","no",2010,"N2O",188015.7
"YEM","Yemen","Energy","Not agri-food","yes","no",2010,"CH4",12993402.8
"YEM","Yemen","Energy","Not agri-food","yes","no",2010,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2011,"Total",33360366.3
"YEM","Yemen","Energy","Not agri-food","yes","no",2011,"CO2",21497752
"YEM","Yemen","Energy","Not agri-food","yes","no",2011,"N2O",157743.5
"YEM","Yemen","Energy","Not agri-food","yes","no",2011,"CH4",11704870.8
"YEM","Yemen","Energy","Not agri-food","yes","no",2011,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2012,"Total",29030136.7
"YEM","Yemen","Energy","Not agri-food","yes","no",2012,"CO2",19615255
"YEM","Yemen","Energy","Not agri-food","yes","no",2012,"N2O",127040.59999999999
"YEM","Yemen","Energy","Not agri-food","yes","no",2012,"CH4",9287841.1
"YEM","Yemen","Energy","Not agri-food","yes","no",2012,"F-gases",NA
"YEM","Yemen","Energy","Not agri-food","yes","no",2013,"Total",37533208.7
"YEM","Yemen","Energy","Not agri-food","yes","no",2013,"CO2",26249925.900000006
