"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"ABW","Aruba","Energy","Not agri-food","yes","no",1992,"Total",541646.1000000001
"ABW","Aruba","Energy","Not agri-food","yes","no",1992,"CO2",539004.9000000001
"ABW","Aruba","Energy","Not agri-food","yes","no",1992,"N2O",1418.3
"ABW","Aruba","Energy","Not agri-food","yes","no",1992,"CH4",1222.9
"ABW","Aruba","Energy","Not agri-food","yes","no",1992,"F-gases",NA
"ABW","Aruba","Energy","Not agri-food","yes","no",1993,"Total",651722.3
"ABW","Aruba","Energy","Not agri-food","yes","no",1993,"CO2",649005.9
"ABW","Aruba","Energy","Not agri-food","yes","no",1993,"N2O",1463.9
"ABW","Aruba","Energy","Not agri-food","yes","no",1993,"CH4",1252.5
"ABW","Aruba","Energy","Not agri-food","yes","no",1993,"F-gases",NA
"ABW","Aruba","Energy","Not agri-food","yes","no",1994,"Total",662936
"ABW","Aruba","Energy","Not agri-food","yes","no",1994,"CO2",660006.1
"ABW","Aruba","Energy","Not agri-food","yes","no",1994,"N2O",1588.8
"ABW","Aruba","Energy","Not agri-food","yes","no",1994,"CH4",1341.1
"ABW","Aruba","Energy","Not agri-food","yes","no",1994,"F-gases",NA
"ABW","Aruba","Energy","Not agri-food","yes","no",1995,"Total",710925.1000000001
"ABW","Aruba","Energy","Not agri-food","yes","no",1995,"CO2",707673.2000000001
"ABW","Aruba","Energy","Not agri-food","yes","no",1995,"N2O",1846.4
"ABW","Aruba","Energy","Not agri-food","yes","no",1995,"CH4",1405.5
"ABW","Aruba","Energy","Not agri-food","yes","no",1995,"F-gases",NA
"ABW","Aruba","Energy","Not agri-food","yes","no",1996,"Total",728447.7000000001
"ABW","Aruba","Energy","Not agri-food","yes","no",1996,"CO2",726006.8
"ABW","Aruba","Energy","Not agri-food","yes","no",1996,"N2O",1348.9
"ABW","Aruba","Energy","Not agri-food","yes","no",1996,"CH4",1092
"ABW","Aruba","Energy","Not agri-food","yes","no",1996,"F-gases",NA
"ABW","Aruba","Energy","Not agri-food","yes","no",1997,"Total",762970.9
"ABW","Aruba","Energy","Not agri-food","yes","no",1997,"CO2",759007
"ABW","Aruba","Energy","Not agri-food","yes","no",1997,"N2O",2468.9
"ABW","Aruba","Energy","Not agri-food","yes","no",1997,"CH4",1495
"ABW","Aruba","Energy","Not agri-food","yes","no",1997,"F-gases",NA
