"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"LBN","Lebanon","Energy","Not agri-food","yes","no",1992,9981759.899999999,35956.8,103575.8,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",1993,10329617.5,46420.6,111770.9,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",1994,11135478.8,56889.6,111489.2,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",1995,11990055.700000001,82263.59999999999,119351.1,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",1996,12203488.1,103731.2,120647.8,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",1997,14514639.7,131808.9,119367.8,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",1998,15224264.7,140868.30000000002,119593.3,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",1999,15364841.200000001,142454.19999999998,115583,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2000,14039046.5,76544.5,117042.1,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2001,14923386.1,76437.4,117814.7,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2002,14772935.299999999,75453.59999999999,118681.70000000001,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2003,16438074.2,76859.09999999999,121400,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2004,14801787.1,76755.6,120564.40000000001,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2005,14102497,70231,120806,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2006,12974179.1,64126.6,116935.5,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2007,11655442,54215.7,109788.2,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2008,15266677.299999999,66070.40000000001,93801.90000000001,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2009,18583079.4,59099.1,91478.3,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2010,17588128.400000002,54755.299999999996,94547.1,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2011,17851746.5,56769.7,95814.9,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2012,20161313.900000002,102462.3,101002.6,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2013,19823998.7,87617.59999999999,97535.1,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2014,21586652.3,90087.7,101369.6,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2015,23560006.6,101686.40000000001,101440.29999999999,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2016,24378871.200000003,107301.4,104349.8,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2017,25823081.900000002,115521.2,106660.70000000001,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2018,24335863.9,96941,108370,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2019,24486397.700000003,97180.9,104661.90000000001,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2020,21614920.6,76895,95163.6,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2021,21015031.200000003,80950.59999999999,97821.6,NA
"LBN","Lebanon","Energy","Not agri-food","yes","no",2022,20751281.900000002,84431.5,99618.4,NA
