"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"SVN","Slovenia","Energy","Not agri-food","yes","no",1992,13863617,66919.1,1697910,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",1993,14390234.6,71096.59999999999,1485059,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",1994,14326818.9,72258.2,1341444.8,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",1995,15312135.6,79102.90000000001,1299986.7,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",1996,15787880.1,83967,1250819,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",1997,16741577.399999999,86893.5,1335062.7999999998,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",1998,16093617.200000001,105419.5,1346684.7,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",1999,16039006.5,101243.4,1253922.1,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2000,15207246.8,116719.8,1327421,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2001,15990455.700000001,122938.59999999999,1305917.0999999999,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2002,16401460.299999999,119119.8,1435780.5,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2003,16421393.700000001,121404.70000000001,1453292,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2004,16756388.5,119739.5,1467023,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2005,16942454.5,126118.9,1492970.6,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2006,17255983.599999998,124988.4,1499227.2,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2007,17299905.4,130510.09999999999,1555495.2,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2008,18261333.900000002,139339.1,1507938.9000000001,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2009,16361771.4,123449.29999999999,1483675.0999999999,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2010,16604490.799999999,126134.90000000001,1525140.7999999998,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2011,16477975.9,130197.49999999999,1548493.4000000001,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2012,15893501.700000001,129539.70000000001,1443030,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2013,15157574.9,127660.79999999999,1431609.2000000002,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2014,13429639.9,123247.20000000001,1164126.7,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2015,13589439.8,126117.2,1236026.5999999999,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2016,13749058.7,130695.09999999999,1320155.5,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2017,14494319.7,130857.40000000001,1317379.4000000001,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2018,14428356.6,127769.3,1277006.4,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2019,13948803.4,123902.1,1267149.3,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2020,12779670.299999999,111406.09999999999,1243930.2,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2021,12851320,119634.20000000001,1113178.7,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2022,12359728.9,123463,1081180.9000000001,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"SVN","Slovenia","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"SVN","Slovenia","IPPU","Not agri-food","yes","no",1992,1433185.4000000001,37061.799999999996,1806.2,720913.9
"SVN","Slovenia","IPPU","Not agri-food","yes","no",1993,1279276.5999999999,36950,2177,704538.3
"SVN","Slovenia","IPPU","Not agri-food","yes","no",1994,1339966.2000000002,36830.7,5254.7,637669.8
"SVN","Slovenia","IPPU","Not agri-food","yes","no",1995,1379949.2,36735.6,7482.3,623016.7000000001
"SVN","Slovenia","IPPU","Not agri-food","yes","no",1996,1337116.0999999999,36652,6155.1,584664.5
"SVN","Slovenia","IPPU","Not agri-food","yes","no",1997,1468856.8,36607.4,8820.1,660328.6000000001
"SVN","Slovenia","IPPU","Not agri-food","yes","no",1998,1466598.3,36588.9,8790.800000000001,632263
"SVN","Slovenia","IPPU","Not agri-food","yes","no",1999,1458820.3,36568.1,9032.199999999999,631311.9
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2000,1427484.6,36560.299999999996,8607.699999999999,579866.9
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2001,1372033,36624.200000000004,9195.7,485037.2
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2002,1517689.9000000001,36691.899999999994,8084,690525.4
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2003,1534677.4000000001,36779.5,10013.1,633450.2999999999
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2004,1904996.5999999999,36891.9,8650.1,928825.1
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2005,1870617.8,37035.4,9729.300000000001,859859.1
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2006,1741302.1,39834.200000000004,8737.199999999999,753083.2000000001
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2007,1840555.5,42693,9743.5,854415.3
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2008,1398490.5,45610.799999999996,5918,494893.89999999997
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2009,990009.4,48555,6721.9,340704.5
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2010,938181.7999999999,51499.5,5278.8,352056.8
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2011,1035712.6000000001,51707.799999999996,6440,426694.3
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2012,1095740.7,51882.8,6440,460972.39999999997
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2013,1157036.8,52027.1,6440,446917.39999999997
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2014,1238305.4,52145.899999999994,6440,496364.8
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2015,1161632.1,52245.399999999994,6440,471329.8
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2016,1169997.5,52322.7,6440,498332.4
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2017,1225846.1,52376.1,6440,484557.3
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2018,1244752.4000000001,52408.299999999996,6440,459692.9
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2019,1228524.7,52424.4,6440,435764.8
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2020,1180336.5,52428.3,6700.8,415637.2
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2021,1164535.9000000001,52426.9,6776.3,398036.4
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2022,1105033.2000000002,52401.7,6817.5999999999995,336960
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"SVN","Slovenia","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",1992,784685.1,30783.3,753027.7,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",1993,762917.9,32981.9,729061.9,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",1994,831457.5,34564.5,796325.2999999999,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",1995,847907.1,35166.9,812452.7000000001,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",1996,856534.3,35219.6,820897.5,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",1997,880382.2,35442.3,844734.1,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",1998,919030.2000000001,36115,882433.8,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",1999,947212.6,36469.700000000004,909586.4,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2000,911670.7999999999,35711,874542.4,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2001,907534.3,35709.899999999994,870381.3,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2002,1009891,35476.799999999996,973136.9,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2003,1038013.7,35521.6,1000691.7,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2004,1014111.2000000001,34887.1,977672.9,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2005,1013559,34064.4,978005.9,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2006,1043627.7,33825.7,1008003.2999999999,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2007,869303.9,34609.7,832465.9,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2008,944936.6,35374.200000000004,907223.1000000001,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2009,910609.2,36199.9,871517.6,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2010,729963.9,36327.3,690190.2,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2011,645684,37961.399999999994,604258.9,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2012,692378.5,37535.9,651283.6,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2013,600339.7999999999,39080.399999999994,553562.9,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2014,593182.7,39434.5,544754.1,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2015,612353.3999999999,39974.7,560343.6000000001,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2016,445109.39999999997,39970.3,395315.9,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2017,495609.30000000005,41819.899999999994,441945.5,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2018,493806.8,42120.399999999994,442632.1,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2019,506039.89999999997,42081.8,454982.7,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2020,511425.1,42392.7,460611.60000000003,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2021,485071.19999999995,42880.299999999996,434492.5,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2022,464442.5,43416.8,413984.39999999997,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA
"SVN","Slovenia","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA
"SVN","Slovenia","Agrifood systems","FAO aggregates","no","no",1992,4002016.2,714708.2000000001,1847736.7999999998,128866.00000000001
"SVN","Slovenia","Agrifood systems","FAO aggregates","no","no",1993,4111073.0999999996,687299.8,1876005.1,89705.6
"SVN","Slovenia","Agrifood systems","FAO aggregates","no","no",1994,4037228.7,707583.1,1832724.7,89815.8
"SVN","Slovenia","Agrifood systems","FAO aggregates","no","no",1995,3995917.7,654345.2,1845930,5750.3
