"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"TCD","Chad","Energy","Not agri-food","yes","no",1992,1301113.2,77263.40000000001,816846,NA
"TCD","Chad","Energy","Not agri-food","yes","no",1993,1324352.4,77973.1,843042.2999999999,NA
"TCD","Chad","Energy","Not agri-food","yes","no",1994,1338797.2,78139.5,848044,NA
"TCD","Chad","Energy","Not agri-food","yes","no",1995,1394862.1,82096.1,884756.2000000001,NA
"TCD","Chad","Energy","Not agri-food","yes","no",1996,1422568.8,82572.3,896197.9,NA
"TCD","Chad","Energy","Not agri-food","yes","no",1997,1446771.4000000001,82877.4,910365.3,NA
"TCD","Chad","Energy","Not agri-food","yes","no",1998,1490621.2,85371.2,941001.8,NA
"TCD","Chad","Energy","Not agri-food","yes","no",1999,1602738.4,93714,1030950.9,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2000,1649053.4,96919.4,1064238.5,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2001,1674736.2,97437.9,1071201.7000000002,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2002,1726855.1,99420.59999999999,1098913.6,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2003,2391583.4,102961.8,1397263.9,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2004,3657673,107354.5,2620484.9,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2005,3768773.3,112327,2703137.1,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2006,3672005.8,114099.5,2571029.1999999997,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2007,3701210.7,117416.9,2469483.6,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2008,3344624.4000000004,118876.59999999999,2332988.4000000004,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2009,3701841.1,121853,2344661.5,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2010,3788844.6,124786,2411365.9,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2011,3750073.3,128393.59999999999,2375338.6,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2012,4210947.5,135179.2,2364179.0999999996,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2013,4486511.9,137738.5,2316762.7,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2014,4618837.3,142138.5,2346040.1,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2015,5095018.699999999,145514.4,2648240.4,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2016,5063285.3,149099.19999999998,2597810,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2017,4922062.7,156335.6,2528987.5,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2018,5099977.1,159559.59999999998,2668482.5,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2019,5048945.5,163664.9,2712203.8,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2020,4971163.4,165512.69999999998,2651649.1,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2021,5007699.6,168538.7,2680919.1,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2022,5241653.8,167969.5,2658908.1,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"TCD","Chad","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"TCD","Chad","IPPU","Not agri-food","yes","no",1992,16785.399999999998,18.5,NA,1199.5
"TCD","Chad","IPPU","Not agri-food","yes","no",1993,17568.3,19.099999999999998,NA,1936.1
"TCD","Chad","IPPU","Not agri-food","yes","no",1994,20953.800000000003,19.7,NA,4555.4
"TCD","Chad","IPPU","Not agri-food","yes","no",1995,24699.8,20.400000000000002,NA,7822.8
