"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",1992,110587.40000000001,445,141.5,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",1993,114398.79999999999,555.9,175.2,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",1994,121860,653.1,205.8,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",1995,129064,558.6999999999999,170.8,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",1996,132714.69999999998,539.3,174.2,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",1997,143819.7,632,186.4,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",1998,151219.69999999998,698.6999999999999,186.4,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",1999,162180.4,674.1,171.5,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2000,173090.4,555,200.5,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2001,176768,564.9,201.5,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2002,198800,585.6,212.60000000000002,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2003,198851.5,628.9,220.79999999999998,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2004,213541.69999999998,639.5,233.6,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2005,198839.1,622.1999999999999,215.10000000000002,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2006,202233.6,392.2,172.9,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2007,216959.8,436.2,188.29999999999998,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2008,216965,436.7,193,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2009,224374.9,481,225.20000000000002,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2010,220783.7,525.3,256.29999999999995,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2011,231552.5,342.4,208,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2012,220575.19999999998,368.9,204.3,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2013,224360.4,440.09999999999997,251.6,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2014,231712.19999999998,457.5,252.6,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2015,235366.5,451,246.60000000000002,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2016,239120.9,524.1,261.29999999999995,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2017,242734,488.09999999999997,243.7,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2018,246477.9,525.5999999999999,283.4,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2019,253934,594.5,337.2,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2020,231760,501.2,256.7,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2021,232250.2,484.3,247.5,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2022,231386.5,503.70000000000005,256.90000000000003,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"KNA","Saint Kitts and Nevis","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"KNA","Saint Kitts and Nevis","IPPU","Not agri-food","yes","no",1992,212.5,0.1,NA,NA
"KNA","Saint Kitts and Nevis","IPPU","Not agri-food","yes","no",1993,218.9,0.1,NA,NA
"KNA","Saint Kitts and Nevis","IPPU","Not agri-food","yes","no",1994,229.9,0.1,NA,NA
"KNA","Saint Kitts and Nevis","IPPU","Not agri-food","yes","no",1995,202.4,0.1,NA,NA
"KNA","Saint Kitts and Nevis","IPPU","Not agri-food","yes","no",1996,218.1,0.1,NA,NA
"KNA","Saint Kitts and Nevis","IPPU","Not agri-food","yes","no",1997,212.7,0.1,NA,NA
"KNA","Saint Kitts and Nevis","IPPU","Not agri-food","yes","no",1998,227,0.1,NA,NA
"KNA","Saint Kitts and Nevis","IPPU","Not agri-food","yes","no",1999,219.20000000000002,0.1,NA,NA
"KNA","Saint Kitts and Nevis","IPPU","Not agri-food","yes","no",2000,213.29999999999998,0.1,NA,NA
"KNA","Saint Kitts and Nevis","IPPU","Not agri-food","yes","no",2001,220,0.1,NA,NA
