"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1992,"Total",5229380
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1992,"CO2",4980000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1992,"N2O",100700
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1992,"CH4",148680
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1993,"Total",4506385
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1993,"CO2",4260000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1993,"N2O",104145
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1993,"CH4",142240
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1994,"Total",4016470
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1994,"CO2",3770000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1994,"N2O",107590
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1994,"CH4",138880
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1995,"Total",4598905
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1995,"CO2",4340000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1995,"N2O",110505
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1995,"CH4",148400
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1996,"Total",5441215
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1996,"CO2",5170000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1996,"N2O",120575
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1996,"CH4",150640
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1997,"Total",5493585
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1997,"CO2",5220000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1997,"N2O",123225
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1997,"CH4",150360
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1997,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1998,"Total",5596780
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1998,"CO2",5310000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1998,"N2O",132500
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1998,"CH4",154280
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1998,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1999,"Total",6694185
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1999,"CO2",6400000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1999,"N2O",140185
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1999,"CH4",154000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",1999,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2000,"Total",5296815
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2000,"CO2",5030000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2000,"N2O",114215
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2000,"CH4",152600
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2000,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2001,"Total",4890615
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2001,"CO2",4630000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2001,"N2O",109975
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2001,"CH4",150640
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2001,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2002,"Total",4421985
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2002,"CO2",4170000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2002,"N2O",104145
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2002,"CH4",147840
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2002,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2003,"Total",4357510
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2003,"CO2",4100000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2003,"N2O",105470
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2003,"CH4",152040
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2003,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2004,"Total",5602520
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2004,"CO2",5330000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2004,"N2O",112360
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2004,"CH4",160160
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2004,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2005,"Total",5778000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2005,"CO2",5500000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2005,"N2O",114480
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2005,"CH4",163520
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2005,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2006,"Total",6667920
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2006,"CO2",6380000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2006,"N2O",112360
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2006,"CH4",175560
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2006,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2007,"Total",6109760
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2007,"CO2",5820000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2007,"N2O",114480
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2007,"CH4",175280
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2007,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2008,"Total",8332385
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2008,"CO2",7990000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2008,"N2O",144425
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2008,"CH4",197960
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2008,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2009,"Total",7915610
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2009,"CO2",7570000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2009,"N2O",146810
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2009,"CH4",198800
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2009,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2010,"Total",6365290
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2010,"CO2",6000000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2010,"N2O",155290
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2010,"CH4",210000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2010,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2011,"Total",7667305
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2011,"CO2",7300000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2011,"N2O",159265
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2011,"CH4",208040
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2011,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2012,"Total",8666470
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2012,"CO2",8290000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2012,"N2O",160590
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2012,"CH4",215880
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2012,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2013,"Total",7587710
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2013,"CO2",7210000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2013,"N2O",158470
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2013,"CH4",219240
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2013,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2014,"Total",6804075
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2014,"CO2",6410000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2014,"N2O",166155
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2014,"CH4",227920
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2014,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2015,"Total",6850190
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2015,"CO2",6430000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2015,"N2O",179670
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2015,"CH4",240520
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2015,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2016,"Total",6745595
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2016,"CO2",6310000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2016,"N2O",189475
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2016,"CH4",246120
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2016,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2017,"Total",6321685
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2017,"CO2",5890000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2017,"N2O",194245
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2017,"CH4",237440
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2017,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2018,"Total",6705480
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2018,"CO2",6270000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2018,"N2O",186560
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2018,"CH4",248920
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2018,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2019,"Total",6649585
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2019,"CO2",6220000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2019,"N2O",186825
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2019,"CH4",242760
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2019,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2020,"Total",6606610
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2020,"CO2",6180000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2020,"N2O",184970
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2020,"CH4",241640
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2020,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2021,"Total",7941250
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2021,"CO2",7500000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2021,"N2O",193450
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2021,"CH4",247800
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2021,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2022,"Total",8114490
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2022,"CO2",7670000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2022,"N2O",195570
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2022,"CH4",248920
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2022,"F-gases",0
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2023,"Total",8354725
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2023,"CO2",7910000
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2023,"N2O",196365
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2023,"CH4",248360
"URY","Uruguay","South America",NA,"Energy","Not agri-food","yes","no",2023,"F-gases",0
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1992,"Total",254517.2
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1992,"CO2",252000
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1992,"N2O",2509.5
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1992,"CH4",7.7
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1992,"F-gases",0
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1993,"Total",252535.8
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1993,"CO2",250000
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1993,"N2O",2528.1
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1993,"CH4",7.7
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1993,"F-gases",0
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1994,"Total",352554.3
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1994,"CO2",349999.89999999997
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1994,"N2O",2546.7
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1994,"CH4",7.7
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1994,"F-gases",0
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1995,"Total",298571.39999999997
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1995,"CO2",295999.99999999994
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1995,"N2O",2565.2
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1995,"CH4",6.2
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1995,"F-gases",0
"URY","Uruguay","South America",NA,"IPPU","Not agri-food","yes","no",1996,"Total",337591.5
