"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1992,"Total",167771.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1992,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1992,"N2O",167771.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1992,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1992,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1993,"Total",197186.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1993,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1993,"N2O",197186.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1993,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1993,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1994,"Total",158920.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1994,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1994,"N2O",158920.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1994,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1994,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1995,"Total",148691.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1995,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1995,"N2O",148691.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1995,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1995,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1996,"Total",188574
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1996,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1996,"N2O",188574
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1996,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1996,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1997,"Total",204368
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1997,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1997,"N2O",204368
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1997,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1997,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1998,"Total",193741.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1998,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1998,"N2O",193741.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1998,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1998,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1999,"Total",153938.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1999,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1999,"N2O",153938.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1999,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",1999,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2000,"Total",182903
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2000,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2000,"N2O",182903
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2000,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2000,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2001,"Total",159318
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2001,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2001,"N2O",159318
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2001,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2001,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2002,"Total",172303
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2002,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2002,"N2O",172303
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2002,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2002,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2003,"Total",169149.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2003,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2003,"N2O",169149.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2003,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2003,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2004,"Total",176596
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2004,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2004,"N2O",176596
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2004,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2004,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2005,"Total",177629.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2005,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2005,"N2O",177629.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2005,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2005,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2006,"Total",125848.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2006,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2006,"N2O",125848.5
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2006,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2006,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2007,"Total",182691
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2007,"CO2",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2007,"N2O",182691
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2007,"CH4",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2007,"F-gases",0
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2008,"Total",203467
"LTU","Lithuania","Northern Europe","Central Europe and the Baltic States","Crop Residues","Not agri-food","no","Farm gate",2008,"CO2",0
