"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"SWZ","Eswatini","Energy","Not agri-food","yes","no",1992,1164684.5,38560.7,292736.5,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",1993,1015466.7,37590.299999999996,269680.1,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",1994,1455483,40494,335074.7,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",1995,1434616.0999999999,39554.4,329929.3,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",1996,1133680.2,37869.799999999996,309786.80000000005,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",1997,1589635.6,37685.8,404371.10000000003,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",1998,1608056.5999999999,38452.7,403691.6,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",1999,1733707.7999999998,38696.8,451041.3,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2000,1664761,37062.7,413731.80000000005,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2001,1524526.8,36363.9,388523.3,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2002,1557833.3,36419.3,435300.7,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2003,1496512.3,35693.600000000006,447777.8,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2004,1505452.2,34836.1,464500.4,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2005,1500106.6,35331.5,448046.60000000003,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2006,1509502.7,39368.7,449812,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2007,1544347.4000000001,39546,458624.1,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2008,1521619,39981.200000000004,453919.69999999995,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2009,1546131.7,45191.200000000004,437078.7,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2010,1429672.4,43894.799999999996,381420.1,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2011,1346905.8,48892.5,292060.8,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2012,1517651.5999999999,46825.7,299746.4,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2013,1815209.4,50504.8,357909.89999999997,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2014,1169620,49039.200000000004,348397.2,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2015,1277952.8,50728.1,356197.2,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2016,1457984.5,48477.600000000006,355301.4,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2017,1339470.9000000001,44003.5,307772.80000000005,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2018,1391274.5,44292,311620.7,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2019,1485080.5,50630.299999999996,311210.89999999997,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2020,1456599.2000000002,49378.4,313338,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2021,1594311.7,49473,311799.6,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2022,1718934.5,50844.1,306926.60000000003,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"SWZ","Eswatini","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",1992,6870.8,4839.299999999999,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",1993,7038.5999999999995,4935.4,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",1994,7140.799999999999,5030.2,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",1995,7274.9,5131.8,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",1996,7466.8,5243.8,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",1997,7637.8,5362.5999999999995,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",1998,7803.200000000001,5480.1,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",1999,7927.6,5584.9000000000005,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2000,8028.700000000001,5669.5,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2001,8039.9,5730.7,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2002,8112.0999999999995,5773.5,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2003,8141.8,5808,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2004,8217.9,5848.9000000000005,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2005,8285.6,5906.7,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2006,8377.4,5984.9,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2007,8499.3,6080.5999999999995,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2008,8639.099999999999,6189.9,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2009,8787.800000000001,6306.2,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2010,8943.300000000001,6424.5999999999995,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2011,9099.199999999999,6544.4000000000005,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2012,9257.6,6666.7,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2013,9415,6791.1,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2014,9571.7,6917.4,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2015,9733.800000000001,7045.0999999999995,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2016,9895.4,7173.8,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2017,10061.9,7302.8,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2018,10228.8,7431.7,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2019,10396.4,7560,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2020,10561.199999999999,7687.5999999999995,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2021,10723.9,7814.2,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2022,10882,7937,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"SWZ","Eswatini","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"SWZ","Eswatini","Waste","Not agri-food","yes","no",1992,496772.5,8832,487940.5,NA
"SWZ","Eswatini","Waste","Not agri-food","yes","no",1993,528614.2,8985.2,519629,NA
"SWZ","Eswatini","Waste","Not agri-food","yes","no",1994,532659.4,9001.9,523657.5,NA
"SWZ","Eswatini","Waste","Not agri-food","yes","no",1995,533342.7000000001,9346.1,523996.5999999999,NA
"SWZ","Eswatini","Waste","Not agri-food","yes","no",1996,575065.6,9576.800000000001,565488.8999999999,NA
