"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"PRT","Portugal","Energy","Not agri-food","yes","no",1992,"Total",45984144.099999994
"PRT","Portugal","Energy","Not agri-food","yes","no",1992,"CO2",44858953.99999999
"PRT","Portugal","Energy","Not agri-food","yes","no",1992,"N2O",441243.3
"PRT","Portugal","Energy","Not agri-food","yes","no",1992,"CH4",683946.8
"PRT","Portugal","Energy","Not agri-food","yes","no",1992,"F-gases",NA
"PRT","Portugal","Energy","Not agri-food","yes","no",1993,"Total",44619663.6
"PRT","Portugal","Energy","Not agri-food","yes","no",1993,"CO2",43496501
"PRT","Portugal","Energy","Not agri-food","yes","no",1993,"N2O",447653.3
"PRT","Portugal","Energy","Not agri-food","yes","no",1993,"CH4",675509.3
"PRT","Portugal","Energy","Not agri-food","yes","no",1993,"F-gases",NA
"PRT","Portugal","Energy","Not agri-food","yes","no",1994,"Total",45231330.5
"PRT","Portugal","Energy","Not agri-food","yes","no",1994,"CO2",44103680
"PRT","Portugal","Energy","Not agri-food","yes","no",1994,"N2O",465318.4
"PRT","Portugal","Energy","Not agri-food","yes","no",1994,"CH4",662332.1
"PRT","Portugal","Energy","Not agri-food","yes","no",1994,"F-gases",NA
"PRT","Portugal","Energy","Not agri-food","yes","no",1995,"Total",49320199.2
"PRT","Portugal","Energy","Not agri-food","yes","no",1995,"CO2",48219667
"PRT","Portugal","Energy","Not agri-food","yes","no",1995,"N2O",481977.3
"PRT","Portugal","Energy","Not agri-food","yes","no",1995,"CH4",618554.9
"PRT","Portugal","Energy","Not agri-food","yes","no",1995,"F-gases",NA
"PRT","Portugal","Energy","Not agri-food","yes","no",1996,"Total",47827961.9
"PRT","Portugal","Energy","Not agri-food","yes","no",1996,"CO2",46729183
"PRT","Portugal","Energy","Not agri-food","yes","no",1996,"N2O",480210.30000000005
"PRT","Portugal","Energy","Not agri-food","yes","no",1996,"CH4",618568.6
"PRT","Portugal","Energy","Not agri-food","yes","no",1996,"F-gases",NA
"PRT","Portugal","Energy","Not agri-food","yes","no",1997,"Total",49691069.900000006
