"ISO3","Area","Item","Group","sector","agrifood","Year","Total","CO2","N2O","CH4","F-gases"
"NOR","Norway","Waste","Not agri-food","yes","no",2012,1425622.5999999999,53356.09999999963,134195.30000000002,1238071.2000000002,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2013,1231374.1,51607.39999999991,136664.6,1043102.1000000001,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2014,1154232.0999999999,71524.79999999981,129340.1,953367.2000000001,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2015,1185298,61712.09999999986,127724.1,995861.8,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2016,1220757.8,65683.19999999995,133396.09999999998,1021678.5,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2017,1317106.8,67522.00000000023,129078.4,1120506.4,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2018,1500812.7,71785.1000000001,134610.7,1294416.9,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2019,1235691.3,55589.30000000028,127223.9,1052878.0999999999,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2020,1366067.4,56369.39999999991,129006.90000000001,1180691.1,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2021,1430447.5999999999,55301,129263.4,1245883.2,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2022,1418182.4,54252.69999999995,129681.4,1234248.3,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA,NA
"NOR","Norway","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA,NA
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",1992,15220086.3,8722320.600000001,2771473.4,3457156,269136.3
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",1993,14824027.899999999,8645049.499999998,2758580.8000000003,3411571.8000000003,8825.8
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",1994,15111605,8865658.5,2784302.8,3452685.8000000003,8957.9
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",1995,15055427.600000001,8731545.3,2801355,3486558.7,35968.6
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",1996,15573140.5,9126155.2,2841549.7,3545251.9000000004,60183.700000000004
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",1997,15511356.4,9033259.3,2836171.5,3540866.1999999997,101059.4
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",1998,15690046.3,9203015.5,2809584.9,3546510.9000000004,130935
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",1999,15645974.700000001,9163795.400000002,2792798.6999999997,3510716.6,178664
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2000,15242599.8,8842106.100000001,2762742.9000000004,3411798,225952.8
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2001,15460905.4,9020088,2755228.0999999996,3395035.8000000003,290553.5
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2002,16232623.5,9099733,2755049.7,4051929.8,325911
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2003,16678764.8,9241552.700000001,2785514.9,4327445.399999999,324251.8
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2004,16695084.200000001,9228174.100000001,2796351,4346538.4,324020.69999999995
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2005,16427832.5,9130933,2787795.2,4212584.399999999,296519.9
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2006,16492305.100000001,9171054.500000002,2754487.9,4231508.8,335253.89999999997
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2007,16492629,9192386.7,2765213.5,4171952.4,363076.39999999997
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2008,16409659.6,9124926.7,2770614.5,4135893.6999999997,378224.7
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2009,16569504.400000002,9357626.600000001,2684668.1,4110336.5000000005,416873.2
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2010,15997578.5,8868852.399999999,2569949.6,4109030.7,449745.8
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2011,15980200.9,8827539.2,2613630.9,4080059,458971.8
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2012,15869386.5,8734860.2,2614111,4052661.0999999996,467754.2
"NOR","Norway","Agrifood systems","FAO aggregates","no","no",2013,15950953.799999999,8785815.599999998,2611654.5,4042367.6,511116.10000000003
