"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",1992,20904480.1,83961.9,275724.2,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",1993,15803095.799999999,134275.5,188537.3,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",1994,12438225.5,113365.7,189263.80000000002,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",1995,11476462.9,103518.2,181486.7,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",1996,11781154.3,85441.3,169600,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",1997,7281698,76523.79999999999,148416,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",1998,6433862.100000001,59378.6,128093.9,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",1999,4656102.1,43652.1,126232,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",2000,3572215.5,36576.9,123793.8,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",2001,3775715.6,39200.299999999996,115320.7,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",2002,4016939.3,51189.6,127241,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",2003,4357353.8,51324.5,142988.30000000002,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",2004,4520561.300000001,50287.2,135565.9,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",2005,4753237,49798.7,130405.49999999999,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",2006,4765883.399999999,53912.799999999996,135276.90000000002,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",2007,4459700.8,53960.6,126042.4,NA
"MDA","Republic of Moldova","Energy","Not agri-food","yes","no",2008,4596826.8,63854.5,128592.29999999999,NA
