"ISO3","Area","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"MDG","Madagascar","Energy","Not agri-food","yes","no",1992,"Total",2371234.3000000003
"MDG","Madagascar","Energy","Not agri-food","yes","no",1992,"CO2",979009.1000000003
"MDG","Madagascar","Energy","Not agri-food","yes","no",1992,"N2O",105886.5
"MDG","Madagascar","Energy","Not agri-food","yes","no",1992,"CH4",1286338.7
"MDG","Madagascar","Energy","Not agri-food","yes","no",1992,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",1993,"Total",2479972.1
"MDG","Madagascar","Energy","Not agri-food","yes","no",1993,"CO2",1008342.7000000002
"MDG","Madagascar","Energy","Not agri-food","yes","no",1993,"N2O",109263.2
"MDG","Madagascar","Energy","Not agri-food","yes","no",1993,"CH4",1362366.2
"MDG","Madagascar","Energy","Not agri-food","yes","no",1993,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",1994,"Total",2557363.5
"MDG","Madagascar","Energy","Not agri-food","yes","no",1994,"CO2",1136677.2
"MDG","Madagascar","Energy","Not agri-food","yes","no",1994,"N2O",97020.9
"MDG","Madagascar","Energy","Not agri-food","yes","no",1994,"CH4",1323665.4000000001
"MDG","Madagascar","Energy","Not agri-food","yes","no",1994,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",1995,"Total",2829176.1
"MDG","Madagascar","Energy","Not agri-food","yes","no",1995,"CO2",1177011.0000000002
"MDG","Madagascar","Energy","Not agri-food","yes","no",1995,"N2O",119679.3
"MDG","Madagascar","Energy","Not agri-food","yes","no",1995,"CH4",1532485.7999999998
"MDG","Madagascar","Energy","Not agri-food","yes","no",1995,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",1996,"Total",2970644.8
"MDG","Madagascar","Energy","Not agri-food","yes","no",1996,"CO2",1228344.5999999999
"MDG","Madagascar","Energy","Not agri-food","yes","no",1996,"N2O",122318
"MDG","Madagascar","Energy","Not agri-food","yes","no",1996,"CH4",1619982.2
"MDG","Madagascar","Energy","Not agri-food","yes","no",1996,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",1997,"Total",3363316.5
"MDG","Madagascar","Energy","Not agri-food","yes","no",1997,"CO2",1521680.7999999998
"MDG","Madagascar","Energy","Not agri-food","yes","no",1997,"N2O",124980.3
"MDG","Madagascar","Energy","Not agri-food","yes","no",1997,"CH4",1716655.4000000001
"MDG","Madagascar","Energy","Not agri-food","yes","no",1997,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",1998,"Total",3554438.7
"MDG","Madagascar","Energy","Not agri-food","yes","no",1998,"CO2",1606014.8
"MDG","Madagascar","Energy","Not agri-food","yes","no",1998,"N2O",129182.3
"MDG","Madagascar","Energy","Not agri-food","yes","no",1998,"CH4",1819241.6
"MDG","Madagascar","Energy","Not agri-food","yes","no",1998,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",1999,"Total",3811551.4
"MDG","Madagascar","Energy","Not agri-food","yes","no",1999,"CO2",1749016.0999999999
"MDG","Madagascar","Energy","Not agri-food","yes","no",1999,"N2O",132741
"MDG","Madagascar","Energy","Not agri-food","yes","no",1999,"CH4",1929794.3
"MDG","Madagascar","Energy","Not agri-food","yes","no",1999,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",2000,"Total",4101333.7
"MDG","Madagascar","Energy","Not agri-food","yes","no",2000,"CO2",1928684.6
"MDG","Madagascar","Energy","Not agri-food","yes","no",2000,"N2O",136519.1
"MDG","Madagascar","Energy","Not agri-food","yes","no",2000,"CH4",2036130
"MDG","Madagascar","Energy","Not agri-food","yes","no",2000,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",2001,"Total",4020335.8
"MDG","Madagascar","Energy","Not agri-food","yes","no",2001,"CO2",1723349.2999999998
"MDG","Madagascar","Energy","Not agri-food","yes","no",2001,"N2O",140194.8
"MDG","Madagascar","Energy","Not agri-food","yes","no",2001,"CH4",2156791.7
"MDG","Madagascar","Energy","Not agri-food","yes","no",2001,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",2002,"Total",3531973.4
"MDG","Madagascar","Energy","Not agri-food","yes","no",2002,"CO2",1224677.7999999998
"MDG","Madagascar","Energy","Not agri-food","yes","no",2002,"N2O",134801.4
"MDG","Madagascar","Energy","Not agri-food","yes","no",2002,"CH4",2172494.2
"MDG","Madagascar","Energy","Not agri-food","yes","no",2002,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",2003,"Total",4084495.1
"MDG","Madagascar","Energy","Not agri-food","yes","no",2003,"CO2",1613348.4000000004
"MDG","Madagascar","Energy","Not agri-food","yes","no",2003,"N2O",142303.9
"MDG","Madagascar","Energy","Not agri-food","yes","no",2003,"CH4",2328842.8
"MDG","Madagascar","Energy","Not agri-food","yes","no",2003,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",2004,"Total",4346289.5
"MDG","Madagascar","Energy","Not agri-food","yes","no",2004,"CO2",1738016
"MDG","Madagascar","Energy","Not agri-food","yes","no",2004,"N2O",146906.3
"MDG","Madagascar","Energy","Not agri-food","yes","no",2004,"CH4",2461367.2
"MDG","Madagascar","Energy","Not agri-food","yes","no",2004,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",2005,"Total",4465566.2
"MDG","Madagascar","Energy","Not agri-food","yes","no",2005,"CO2",1712700.6
"MDG","Madagascar","Energy","Not agri-food","yes","no",2005,"N2O",151613.2
"MDG","Madagascar","Energy","Not agri-food","yes","no",2005,"CH4",2601252.4
"MDG","Madagascar","Energy","Not agri-food","yes","no",2005,"F-gases",NA
"MDG","Madagascar","Energy","Not agri-food","yes","no",2006,"Total",4550902.5
"MDG","Madagascar","Energy","Not agri-food","yes","no",2006,"CO2",1650366.7000000002
