"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"Total",231197000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"CO2",224000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"N2O",1961000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"CH4",5236000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"Total",216892800
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"CO2",210000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"N2O",1992800
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"CH4",4900000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"Total",229767200
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"CO2",223000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"N2O",2035200
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"CH4",4732000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"Total",236506900
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"CO2",230000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"N2O",2082900
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"CH4",4424000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"Total",229429700
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"CO2",223000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"N2O",2061699.9999999998
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"CH4",4368000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1997,"Total",247525450
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1997,"CO2",241000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1997,"N2O",2101450
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1997,"CH4",4424000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1997,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1998,"Total",254348000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1998,"CO2",248000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1998,"N2O",2120000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1998,"CH4",4228000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1998,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1999,"Total",273268600
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1999,"CO2",267000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1999,"N2O",2236600
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1999,"CH4",4032000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",1999,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2000,"Total",284283800
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2000,"CO2",278000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2000,"N2O",2363800
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2000,"CH4",3920000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2000,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2001,"Total",285140350
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2001,"CO2",279000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2001,"N2O",2276350
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2001,"CH4",3864000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2001,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2002,"Total",301018900
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2002,"CO2",295000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2002,"N2O",2294900
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2002,"CH4",3724000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2002,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2003,"Total",307917150
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2003,"CO2",302000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2003,"N2O",2361150
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2003,"CH4",3556000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2003,"F-gases",0
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2004,"Total",324968300
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2004,"CO2",319000000
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2004,"N2O",2496300
"ESP","Spain","Southern Europe",NA,"Energy","Not agri-food","yes","no",2004,"CH4",3472000
