"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"COG","Congo","Energy","Not agri-food","yes","no",1992,10430711.3,29469.8,7439960.9,NA
"COG","Congo","Energy","Not agri-food","yes","no",1993,10369540.8,29895.600000000002,7504759.100000001,NA
"COG","Congo","Energy","Not agri-food","yes","no",1994,10282018.1,27671.9,6801519.5,NA
"COG","Congo","Energy","Not agri-food","yes","no",1995,11759982.4,30612,8419818.4,NA
"COG","Congo","Energy","Not agri-food","yes","no",1996,15180043.600000001,32523.699999999997,10972684,NA
"COG","Congo","Energy","Not agri-food","yes","no",1997,16805340.5,32438.000000000004,11779286.1,NA
"COG","Congo","Energy","Not agri-food","yes","no",1998,18254156.4,35552.4,14148159.5,NA
"COG","Congo","Energy","Not agri-food","yes","no",1999,18582297.1,35175.4,14372646.1,NA
"COG","Congo","Energy","Not agri-food","yes","no",2000,19806883.8,32591.4,15280770.7,NA
"COG","Congo","Energy","Not agri-food","yes","no",2001,18823139.8,33990.200000000004,14407685.9,NA
"COG","Congo","Energy","Not agri-food","yes","no",2002,12226949.7,29039,9339557.6,NA
"COG","Congo","Energy","Not agri-food","yes","no",2003,13806150.7,33660.1,10138519.399999999,NA
"COG","Congo","Energy","Not agri-food","yes","no",2004,14866888.8,35968.7,11123053.799999999,NA
"COG","Congo","Energy","Not agri-food","yes","no",2005,18196337.4,40177.4,13737315.5,NA
"COG","Congo","Energy","Not agri-food","yes","no",2006,20011026.5,55417.5,15095724,NA
"COG","Congo","Energy","Not agri-food","yes","no",2007,16947931.9,44305.700000000004,12589503.4,NA
"COG","Congo","Energy","Not agri-food","yes","no",2008,16590523.700000001,49354.9,12221707.700000001,NA
"COG","Congo","Energy","Not agri-food","yes","no",2009,18453646.400000002,54287.700000000004,13393836.7,NA
"COG","Congo","Energy","Not agri-food","yes","no",2010,20154610.7,59326.5,14716121,NA
"COG","Congo","Energy","Not agri-food","yes","no",2011,19285043.900000002,79356,14242142.6,NA
"COG","Congo","Energy","Not agri-food","yes","no",2012,18989201.3,104911.7,13787735.4,NA
"COG","Congo","Energy","Not agri-food","yes","no",2013,18329899.9,110353.9,12261973.9,NA
"COG","Congo","Energy","Not agri-food","yes","no",2014,18381589.2,112739.09999999999,12825145.5,NA
"COG","Congo","Energy","Not agri-food","yes","no",2015,17807486.2,113305.8,12189219.6,NA
"COG","Congo","Energy","Not agri-food","yes","no",2016,17632476.900000002,107034.5,12030240.6,NA
"COG","Congo","Energy","Not agri-food","yes","no",2017,19215045.2,88546.59999999999,13738571.6,NA
"COG","Congo","Energy","Not agri-food","yes","no",2018,22974618.2,91560.1,16418040,NA
"COG","Congo","Energy","Not agri-food","yes","no",2019,24097722.900000002,93378.3,16796264.5,NA
"COG","Congo","Energy","Not agri-food","yes","no",2020,22978248.9,93515.3,15525636.8,NA
"COG","Congo","Energy","Not agri-food","yes","no",2021,20677004.3,93579.5,14220625.4,NA
"COG","Congo","Energy","Not agri-food","yes","no",2022,22001891,94559.1,14636808.8,NA
"COG","Congo","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"COG","Congo","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"COG","Congo","IPPU","Not agri-food","yes","no",1992,55145,7.5,NA,755.4
"COG","Congo","IPPU","Not agri-food","yes","no",1993,54670.7,7.7,NA,1219.4
"COG","Congo","IPPU","Not agri-food","yes","no",1994,46012.9,7.9,NA,2869
"COG","Congo","IPPU","Not agri-food","yes","no",1995,51235.100000000006,8.200000000000001,NA,4926.9
"COG","Congo","IPPU","Not agri-food","yes","no",1996,34844.9,8.4,NA,7729.0999999999995
"COG","Congo","IPPU","Not agri-food","yes","no",1997,25133.8,8.6,NA,10666.5
"COG","Congo","IPPU","Not agri-food","yes","no",1998,21051.8,8.9,NA,14516.400000000001
"COG","Congo","IPPU","Not agri-food","yes","no",1999,27901.9,9.1,NA,21169.1
"COG","Congo","IPPU","Not agri-food","yes","no",2000,54677.4,9.4,NA,38425.1
"COG","Congo","IPPU","Not agri-food","yes","no",2001,61006.700000000004,9.700000000000001,NA,52639.899999999994
"COG","Congo","IPPU","Not agri-food","yes","no",2002,74851.7,9.9,NA,66281.8
"COG","Congo","IPPU","Not agri-food","yes","no",2003,90657.2,10.200000000000001,NA,81876.8
"COG","Congo","IPPU","Not agri-food","yes","no",2004,105415.8,10.5,NA,97640.6
"COG","Congo","IPPU","Not agri-food","yes","no",2005,164271.80000000002,10.8,NA,116621.2
