"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"SEN","Senegal","Energy","Not agri-food","yes","no",1992,4275095.1,50008.7,1046054.4,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",1993,4406948.8,47964.7,1058951.2,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",1994,4670486.600000001,48180.799999999996,1065604,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",1995,4310863.2,50522.9,1110641.8,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",1996,4529494.7,51443.3,1141351.3,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",1997,4052687.1,53906.1,1164418.7,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",1998,4187902.1,58185.7,1196350.6,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",1999,4489534.7,61685.200000000004,1226817.1,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2000,4521154.8,51082.2,1107707.9000000001,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2001,4821793.3,52219.700000000004,1128539.6,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2002,4971900,53671.100000000006,1141527.1,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2003,5451167.6,53103.4,1141024.5999999999,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2004,5481962,55404.5,1136517.5999999999,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2005,5655059.8,55274.6,1097076.8,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2006,4645411.9,59666.5,1293048.2999999998,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2007,5209372.2,66356.8,1498315.1,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2008,5168088.399999999,73586,1537802.8,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2009,5909577.9,92537,1835004.2000000002,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2010,7176272.399999999,92662.9,1785227.5,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2011,7972096.8,99146.8,1841227.9000000001,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2012,7562302.1,99518.5,1889399,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2013,7492602.600000001,86277.90000000001,1572604.5999999999,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2014,8349108,94940.9,1423104.5,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2015,9421841.700000001,96117.5,1262650.2,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2016,9251555.399999999,104691.3,1120457,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2017,9644459.9,85568.5,807264.1,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2018,10118937.700000001,88050,790803.1,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2019,11015157.7,102607.1,814458.6000000001,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2020,9146702.7,101646.6,945315.2999999999,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2021,11296475.700000001,105173.3,947669.4,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2022,11393231.799999999,107987.5,947857.3,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"SEN","Senegal","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"SEN","Senegal","IPPU","Not agri-food","yes","no",1992,272547.19999999995,23.400000000000002,NA,2693.2
"SEN","Senegal","IPPU","Not agri-food","yes","no",1993,269632.1,24.1,NA,4347.1
"SEN","Senegal","IPPU","Not agri-food","yes","no",1994,314847.39999999997,24.8,NA,10228.300000000001
"SEN","Senegal","IPPU","Not agri-food","yes","no",1995,327041.7,25.5,NA,17564.9
"SEN","Senegal","IPPU","Not agri-food","yes","no",1996,384520.5,26.200000000000003,NA,27554.8
"SEN","Senegal","IPPU","Not agri-food","yes","no",1997,413147.10000000003,26.8,NA,38027
"SEN","Senegal","IPPU","Not agri-food","yes","no",1998,497297.5,27.5,NA,51752.200000000004
"SEN","Senegal","IPPU","Not agri-food","yes","no",1999,523912.6,28.1,NA,75469.8
"SEN","Senegal","IPPU","Not agri-food","yes","no",2000,702612.8,28.8,NA,136989
"SEN","Senegal","IPPU","Not agri-food","yes","no",2001,831638.7,29.5,NA,187666.1
"SEN","Senegal","IPPU","Not agri-food","yes","no",2002,929481,30.3,NA,236300.5
"SEN","Senegal","IPPU","Not agri-food","yes","no",2003,995525.6000000001,31.099999999999998,NA,291898.1
"SEN","Senegal","IPPU","Not agri-food","yes","no",2004,1323995.3,31.9,NA,348097.2
"SEN","Senegal","IPPU","Not agri-food","yes","no",2005,1481290.2999999998,32.800000000000004,NA,415765.10000000003
"SEN","Senegal","IPPU","Not agri-food","yes","no",2006,1597307.8,33.7,NA,438681.4
"SEN","Senegal","IPPU","Not agri-food","yes","no",2007,1695533.6,34.6,NA,448073.2
"SEN","Senegal","IPPU","Not agri-food","yes","no",2008,1686632.5999999999,35.6,NA,465961.6
"SEN","Senegal","IPPU","Not agri-food","yes","no",2009,1789651.4,36.6,NA,481673.7
"SEN","Senegal","IPPU","Not agri-food","yes","no",2010,2085186.8,37.699999999999996,NA,478840.3
"SEN","Senegal","IPPU","Not agri-food","yes","no",2011,2310497.8000000003,38.800000000000004,NA,482144.3
"SEN","Senegal","IPPU","Not agri-food","yes","no",2012,2325480.4,39.9,NA,491641.7
"SEN","Senegal","IPPU","Not agri-food","yes","no",2013,2558857.8000000003,41.2,NA,505305.7
"SEN","Senegal","IPPU","Not agri-food","yes","no",2014,2481846.5999999996,42.4,NA,550789
"SEN","Senegal","IPPU","Not agri-food","yes","no",2015,2430319.8000000003,43.7,NA,608659.6
"SEN","Senegal","IPPU","Not agri-food","yes","no",2016,2724771,44.900000000000006,NA,694410.9
