"ISO3","Area","Item","Group","sector","agrifood","Year","Total","CO2","N2O","CH4","F-gases"
"AGO","Angola","IPPU","Not agri-food","yes","no",2015,2520395.4,2102200.0999999996,148802.4,NA,269392.9
"AGO","Angola","IPPU","Not agri-food","yes","no",2016,2035720.7000000002,1574475.2000000002,153899,NA,307346.5
"AGO","Angola","IPPU","Not agri-food","yes","no",2017,1573069.5,1069204,159083.69999999998,NA,344781.8
"AGO","Angola","IPPU","Not agri-food","yes","no",2018,1665768.6,1110799.9000000001,164371.5,NA,390597.2
"AGO","Angola","IPPU","Not agri-food","yes","no",2019,1632990.2,1032207.3999999999,169784.1,NA,430998.7
"AGO","Angola","IPPU","Not agri-food","yes","no",2020,1776677.6,1129123.4000000001,175338.1,NA,472216.1
"AGO","Angola","IPPU","Not agri-food","yes","no",2021,1976610,1277998.9,181035,NA,517576.1
"AGO","Angola","IPPU","Not agri-food","yes","no",2022,2025270.9,1278996.4,186878.3,NA,559396.2000000001
"AGO","Angola","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA,NA
"AGO","Angola","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA,NA
"AGO","Angola","Waste","Not agri-food","yes","no",1992,2088405.2000000002,0.10000000009313226,67566.5,2020838.6,NA
"AGO","Angola","Waste","Not agri-food","yes","no",1993,2146037.3,-4.656612873077393e-10,71692.6,2074344.7000000002,NA
"AGO","Angola","Waste","Not agri-food","yes","no",1994,2225878.3,0,76159.59999999999,2149718.6999999997,NA
"AGO","Angola","Waste","Not agri-food","yes","no",1995,2315327.6,0,80714.6,2234613,NA
"AGO","Angola","Waste","Not agri-food","yes","no",1996,2410025,-0.10000000009313226,85558.7,2324466.4,NA
"AGO","Angola","Waste","Not agri-food","yes","no",1997,2496153.9,0,87721.40000000001,2408432.5,NA
"AGO","Angola","Waste","Not agri-food","yes","no",1998,2581889.9,0,90173.7,2491716.1999999997,NA
"AGO","Angola","Waste","Not agri-food","yes","no",1999,2671710.4,-4.656612873077393e-10,95249,2576461.4000000004,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2000,2782924.5999999996,0.09999999916180968,111094.2,2671830.3000000003,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2001,2890310.5999999996,-0.10000000055879354,114759.20000000001,2775551.5,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2002,3025740.4,0,122562.1,2903178.3,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2003,3154675.3,0,128788.4,3025886.9,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2004,7293373.1,0,135683,7157690.1,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2005,7309706.3,-9.313225746154785e-10,142911.69999999998,7166794.600000001,NA
"AGO","Angola","Waste","Not agri-food","yes","no",2006,3648791.5,-0.09999999962747097,153861.8,3494929.8,NA
