"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1992,"Total",466080
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1992,"CO2",158000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1992,"N2O",38160
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1992,"CH4",269920
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1993,"Total",449960
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1993,"CO2",129000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1993,"N2O",38160
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1993,"CH4",282800
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1994,"Total",478355
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1994,"CO2",151000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1994,"N2O",38955
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1994,"CH4",288400
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1995,"Total",556660
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1995,"CO2",180000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1995,"N2O",43460
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1995,"CH4",333200
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1996,"Total",591125
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1996,"CO2",217000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1996,"N2O",43725
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1996,"CH4",330400
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1997,"Total",682125
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1997,"CO2",308000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1997,"N2O",43725
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1997,"CH4",330400
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1997,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1998,"Total",685455
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1998,"CO2",308000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1998,"N2O",44255
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1998,"CH4",333200
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1998,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1999,"Total",696380
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1999,"CO2",312000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1999,"N2O",45580
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1999,"CH4",338800
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",1999,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2000,"Total",731635
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2000,"CO2",323000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2000,"N2O",47435
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2000,"CH4",361200
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2000,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2001,"Total",731635
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2001,"CO2",309000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2001,"N2O",47435
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2001,"CH4",375200
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2001,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2002,"Total",773690
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2002,"CO2",338000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2002,"N2O",49290
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2002,"CH4",386400
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2002,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2003,"Total",731155
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2003,"CO2",298000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2003,"N2O",49555
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2003,"CH4",383600
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2003,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2004,"Total",652085
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2004,"CO2",224000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2004,"N2O",50085
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2004,"CH4",378000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2004,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2005,"Total",763015
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2005,"CO2",312000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2005,"N2O",50615
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2005,"CH4",400400
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2005,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2006,"Total",765475
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2006,"CO2",305000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2006,"N2O",51675
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2006,"CH4",408800
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2006,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2007,"Total",762940
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2007,"CO2",305000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2007,"N2O",51940
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2007,"CH4",406000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2007,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2008,"Total",794805
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2008,"CO2",331000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2008,"N2O",52205
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2008,"CH4",411600
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2008,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2009,"Total",763270
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2009,"CO2",302000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2009,"N2O",52470
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2009,"CH4",408800
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2009,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2010,"Total",861260
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2010,"CO2",390000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2010,"N2O",54060
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2010,"CH4",417200
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2010,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2011,"Total",943455
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2011,"CO2",463000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2011,"N2O",54855
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2011,"CH4",425600
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2011,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2012,"Total",1065315
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2012,"CO2",581000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2012,"N2O",55915
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2012,"CH4",428400
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2012,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2013,"Total",1173680
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2013,"CO2",639000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2013,"N2O",61480
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2013,"CH4",473200
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2013,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2014,"Total",1236740
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2014,"CO2",687000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2014,"N2O",62540
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2014,"CH4",487200
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2014,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2015,"Total",1215270
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2015,"CO2",665000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2015,"N2O",63070
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2015,"CH4",487200
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2015,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2016,"Total",1358270
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2016,"CO2",794000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2016,"N2O",63070
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2016,"CH4",501200
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2016,"F-gases",0
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2017,"Total",1486460
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2017,"CO2",901000
"BTN","Bhutan","Southern Asia",NA,"Energy","Not agri-food","yes","no",2017,"N2O",64660
