"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"Total",26.5
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"CO2",0
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"N2O",26.5
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"CH4",0
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"F-gases",0
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"Total",26.5
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"CO2",0
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"N2O",26.5
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"CH4",0
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"F-gases",0
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"Total",26.5
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"CO2",0
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"N2O",26.5
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"CH4",0
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"F-gases",0
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"Total",26.5
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"CO2",0
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"N2O",26.5
"PYF","French Polynesia","Polynesia",NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"CH4",0
