"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"TJK","Tajikistan","Energy","Not agri-food","yes","no",1992,7612485.5,173064.5,320624.39999999997,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",1993,5430777.100000001,163421.5,235240,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",1994,2559035.1,154877.90000000002,144868.1,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",1995,2665827.4,148438.8,119144.3,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",1996,3055286.4,141083.40000000002,112700.5,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",1997,2383714.8000000003,134250.6,115293.40000000001,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",1998,2728423.6999999997,126782.9,111803.9,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",1999,2733521.6999999997,118031.8,110986.2,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2000,2537109.9,108847.7,217085,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2001,2578171.4000000004,100889.2,222098.9,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2002,2146914.6,92676.8,224292.4,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2003,2304750.1,83644.90000000001,229767.5,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2004,2801822.7,76069.1,257417.30000000002,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2005,2641445.6,67974.59999999999,259086.90000000002,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2006,2839642.9,60590.8,259311.50000000003,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2007,3438619.9000000004,55878.5,305128.69999999995,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2008,3169954.9000000004,47823.1,315729.69999999995,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2009,2707715.9000000004,39000.100000000006,316970,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2010,2742524.9,32655.8,317810.5,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2011,2560252.3000000003,27211.600000000002,335070.7,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2012,3293140.4000000004,31154.3,443104.69999999995,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2013,3245853.7,26658.100000000002,491266.8,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2014,4745789.399999999,33238.5,662377.2000000001,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2015,5395774.4,30152.7,745975.2999999999,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2016,5856042,27395.2,784898.4,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2017,6288862.100000001,27079.6,910992.3,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2018,7189829.899999999,29619.6,957918.5,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2019,7859177.300000001,32636.899999999998,1007396,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2020,8337195.5,36815.9,1055287.3,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2021,6569925.6,41175.9,1084303.7999999998,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2022,6524961.4,42465.5,1146226.7999999998,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"TJK","Tajikistan","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",1992,4947319.6,439.40000000000003,NA,4047044.8000000003
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",1993,3647539.9000000004,446.7,NA,2967845.3
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",1994,3326870.3,453.6,NA,2774285.1
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",1995,3481886.1999999997,460.3,NA,2989459
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",1996,2896010.1,467.1,NA,2501295.6
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",1997,2756282.3,473.9,NA,2382735
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",1998,2856547.4,480.9,NA,2480965.1
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",1999,3082942.5,488.3,NA,2648355.6
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2000,3711479.4000000004,496.40000000000003,NA,3140844.8
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2001,3223909,505.2,NA,2630132.9
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2002,3825252.1,514.9,NA,3215605.4
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2003,2969255.8,525.2,NA,2296920.9
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2004,4416216.5,536,NA,3605694.9
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2005,3765468.9,547.3,NA,2954812.6999999997
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2006,3994527.7,559,NA,3076527.2
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2007,4649162,571.1,NA,3732955.3000000003
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2008,2732935.1,583.7,NA,1920582.4
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2009,2167902.9,596.7,NA,1463858
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2010,1927601.3,610.1999999999999,NA,1191167.6
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2011,1475310.7,624.1,NA,848744.8
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2012,1415846.8,638.4,NA,814338
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2013,1074718.2,653,NA,497546.2
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2014,1151858.0999999999,667.8,NA,351114.89999999997
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2015,1273215.8,682.6,NA,311744.19999999995
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2016,1253881,697.5,NA,334182.7
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2017,2002130.4,712.4,NA,266207.60000000003
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2018,2330399.6999999997,727.1999999999999,NA,247588.8
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2019,2514779.1999999997,742,NA,247588.8
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2020,2465957.3,756.6,NA,218724.1
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2021,2327240.5,771.1,NA,193224.6
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2022,2321179.4,785.4,NA,182217.6
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"TJK","Tajikistan","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",1992,1017797.4,50021.6,967775.8,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",1993,987515.9,48851.3,938664.6,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",1994,951438.1,47690,903748,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",1995,929212.9,46438.5,882774.4,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",1996,905893.2999999999,47192.799999999996,858700.3999999999,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",1997,906088.9,48655.4,857433.6,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",1998,912896.4,50280,862616.4,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",1999,918582.2,50964.2,867618,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2000,931160,50945.4,880214.5,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2001,949586.1,51854.5,897731.6,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2002,974363.7,52842.6,921521.1000000001,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2003,1000741.1,53901.4,946839.7,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2004,1030709.7000000001,55352.5,975357.2000000001,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2005,1050130.7,57320.4,992810.2,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2006,1081699,59364.2,1022334.7999999999,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2007,1111455.4000000001,61010.6,1050444.8,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2008,1144192.4,62719.5,1081472.9,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2009,1172459.7000000002,67618.5,1104841.2000000002,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2010,1208605.5,72980.40000000001,1135625.0999999999,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2011,1248519.7,78959.2,1169560.5,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2012,1288009.4,82908.2,1205101.2,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2013,1328283.4000000001,86581.40000000001,1241702,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2014,1369258.7000000002,90497.7,1278761,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2015,1412590.9,93939.2,1318651.7,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2016,1459686.6,98908.4,1360778.2,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2017,1513772.6,104003.20000000001,1409769.2999999998,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2018,1560607.6,108150.3,1452457.3,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2019,1605495.7,113142.2,1492353.5,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2020,1644132.2,116324.29999999999,1527807.9,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2021,1691219.3,120801.3,1570417.9,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2022,1739430.5999999999,125450.7,1613979.9000000001,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2030,NA,NA,NA,NA
"TJK","Tajikistan","Waste","Not agri-food","yes","no",2050,NA,NA,NA,NA
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",1992,5228111.8,1341841.7999999998,3355956.3,66428.4
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",1993,4748094.600000001,1138657,3195877.9,57292.1
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",1994,4600386,1089866.8,3232848.5999999996,59359.4
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",1995,4456923.8,1045919.2000000001,3164551.7,54560.6
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",1996,4293739.5,964732,3083328.1,56876
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",1997,4324284.7,1002129.8,3068861.9,27635.3
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",1998,4168018.3,900426.2999999999,3020599.7,20632.899999999998
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",1999,4117376.4,797336.5,3084102.1999999997,25284.9
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2000,4097859.4000000004,794097.9,3093836.6,35393.9
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2001,4178500,820902.2,3135598,41307.4
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2002,4294330.600000001,873199.8999999999,3233969.6,47321.1
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2003,4439124.300000001,867945.5,3367181.3000000003,60982.2
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2004,4731967,925198.7000000001,3542670.7,79494.6
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2005,4986135.5,952462.7000000001,3776424.1999999997,86517.70000000001
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2006,5364476.399999999,1074315.3,3971709.5,118267.79999999999
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2007,5516720.8,1097487.7,4124203.4000000004,123505
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2008,6201217.5,1252974.3,4649563.199999999,128287
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2009,6617206.8,1350039.6,4954682,128823.8
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2010,6751095.3,1371774.9,5059403.4,124450.40000000001
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2011,6880384.4,1387357.4000000001,5213522.600000001,78930
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2012,7222696.2,1487963.2999999998,5472672.4,23490
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2013,7500726,1568685.3,5640469.9,25110
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2014,7731091.4,1605435.2,5721835.600000001,26730
"TJK","Tajikistan","Agrifood systems","FAO aggregates","no","no",2015,7989428.899999999,1678003.9,5894369.2,28350
