"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"BWA","Botswana","Energy","Not agri-food","yes","no",1992,3441744.1,46091,604668.8,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",1993,3863922.7,45944.899999999994,612753.6,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",1994,3711652.7,45744.2,625597.5,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",1995,3731612.9,47800.2,628852.6000000001,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",1996,3389412.2,46302.3,579011.6000000001,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",1997,3446355.8,47512.6,590620.8,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",1998,4057094.9,50053.1,654814,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",1999,3900297,52920.200000000004,678333.8,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2000,4516126.199999999,52282,675111.2000000001,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2001,4598478.9,56914.700000000004,683314.1000000001,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2002,4731437.8,52794.9,691855.3,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2003,4527755.3,52541.600000000006,639909,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2004,4613030.899999999,45576.6,661687.3,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2005,4847648,49082.5,694160.7000000001,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2006,4886169.600000001,49821.5,688146.1000000001,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2007,4926792.6,50405.700000000004,637701,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2008,5232429.5,52688.200000000004,665328.6000000001,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2009,4414066.7,50663.600000000006,598516.5,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2010,5182969,48187.7,689347,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2011,4688687.8,51603.9,607753.2999999999,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2012,6014234.8,49608.600000000006,876919.4,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2013,6617998,57308.6,886089.8999999999,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2014,7898388.600000001,63745.3,970124.9,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2015,6624137.6,63237.9,1119432.7,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2016,7469252.8,64793.899999999994,1037154.2,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2017,8335506.799999999,67893.2,1171275.5,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2018,8878170.4,71765.2,1275076.3,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2019,8000231.2,67152.7,1131037.1,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2020,6674855,59210,1043917.0999999999,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2021,7427534.6,61978.5,1085552.5,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2022,8097898.3,69290.59999999999,1096381.3,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"BWA","Botswana","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"BWA","Botswana","IPPU","Not agri-food","yes","no",1992,29896.8,7775.9,NA,819.5
"BWA","Botswana","IPPU","Not agri-food","yes","no",1993,34555.5,7983.5,NA,1322.8
"BWA","Botswana","IPPU","Not agri-food","yes","no",1994,38646.799999999996,8186,NA,3112.4
"BWA","Botswana","IPPU","Not agri-food","yes","no",1995,44038.600000000006,8380.800000000001,NA,5344.8
"BWA","Botswana","IPPU","Not agri-food","yes","no",1996,49584,8567.6,NA,8384.6
"BWA","Botswana","IPPU","Not agri-food","yes","no",1997,53480.9,8746.9,NA,11571.1
"BWA","Botswana","IPPU","Not agri-food","yes","no",1998,59070.2,8917.8,NA,15747.6
"BWA","Botswana","IPPU","Not agri-food","yes","no",1999,66454.5,9079.3,NA,22964.5
"BWA","Botswana","IPPU","Not agri-food","yes","no",2000,83639.5,9231.400000000001,NA,41684.1
