"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"URY","Uruguay","Energy","Not agri-food","yes","no",1992,5212946.399999999,100617.90000000001,148351.5,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",1993,4507831,103964.9,142176,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",1994,4007632.0999999996,107620.7,138881.5,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",1995,4590912.3,110519.90000000001,148302.2,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",1996,5420617.7,120598.1,150655,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",1997,5470853.5,123178.79999999999,150377.4,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",1998,5571536.699999999,132563.9,154083.69999999998,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",1999,6667182.300000001,139963.4,153922,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2000,5261832.6,114239.09999999999,152582.2,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2001,4869594.9,110011.2,150764.90000000002,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2002,4400742.8,104139.6,147969.2,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2003,4339360.6,105483.7,152098.7,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2004,5578414.7,112293,159989.3,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2005,5741311.5,114457.9,163468.6,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2006,6627125.699999999,112090.90000000001,175308.6,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2007,5983376.8,114059.1,174931,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2008,8297071,143402.7,196927.3,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2009,7878921.1,145900.9,197949.7,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2010,6337680.5,154921.69999999998,209702.40000000002,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2011,7640581.199999999,158500.40000000002,207346.6,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2012,8628431.1,159667.6,215019.7,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2013,7541557.8,157935.2,218888.6,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2014,6755432.8,166005.8,227700.4,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2015,6810707.9,179478.19999999998,240169.4,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2016,6665069.4,189348.3,245995.3,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2017,6276135,194053.8,237360.80000000002,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2018,6690616.399999999,186391.4,248832.30000000002,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2019,6629718.5,186724.4,242602,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2020,6585254.9,187442.1,241421.2,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2021,7929545.3,199371.7,225943.90000000002,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2022,8150889.3,199501.8,225999.69999999998,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"URY","Uruguay","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"URY","Uruguay","IPPU","Not agri-food","yes","no",1992,249379.3,2508.9,7.7,3344.2
"URY","Uruguay","IPPU","Not agri-food","yes","no",1993,248726.2,2527.5,7.7,3751.7
"URY","Uruguay","IPPU","Not agri-food","yes","no",1994,346244.7,2546.1,7.7,4241.5
"URY","Uruguay","IPPU","Not agri-food","yes","no",1995,294994.6,2564.6,6.2,4790.8
"URY","Uruguay","IPPU","Not agri-food","yes","no",1996,334365.9,2583,7.7,5376.5
"URY","Uruguay","IPPU","Not agri-food","yes","no",1997,378442.1,2601.3,6.8999999999999995,5975.799999999999
"URY","Uruguay","IPPU","Not agri-food","yes","no",1998,421936.10000000003,2618.1,6.2,6565.9
"URY","Uruguay","IPPU","Not agri-food","yes","no",1999,383002.7,2631.8,6.2,7123.700000000001
