"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"Total",131544542.50000001
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"CO2",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"N2O",131544542.50000001
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"CH4",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"F-gases",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"Total",128855137
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"CO2",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"N2O",128855137
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"CH4",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"F-gases",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"Total",131805064.00000001
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"CO2",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"N2O",131805064.00000001
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"CH4",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"F-gases",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"Total",127821902
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"CO2",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"N2O",127821902
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"CH4",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"F-gases",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1996,"Total",135780488
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1996,"CO2",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1996,"N2O",135780488
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1996,"CH4",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1996,"F-gases",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1997,"Total",139544150.5
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1997,"CO2",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1997,"N2O",139544150.5
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1997,"CH4",0
NA,"World",NA,NA,"Crop Residues","Not agri-food","no","Farm gate",1997,"F-gases",0
