"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2012,"Total",20110495.200000003
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2012,"CO2",13755486.000000004
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2012,"N2O",365151.5
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2012,"CH4",5989857.699999999
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2012,"F-gases",0
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2013,"Total",22243607.7
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2013,"CO2",15489862.099999998
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2013,"N2O",361868.4
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2013,"CH4",6391877.2
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2013,"F-gases",0
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2014,"Total",23153456.7
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2014,"CO2",16043831
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2014,"N2O",370321.9
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2014,"CH4",6739303.8
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2014,"F-gases",0
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2015,"Total",26757185.900000002
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2015,"CO2",19586324
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2015,"N2O",387747.7
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2015,"CH4",6783114.2
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2015,"F-gases",0
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2016,"Total",25633613.2
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2016,"CO2",18380742
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2016,"N2O",424774.4
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2016,"CH4",6828096.8
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2016,"F-gases",0
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2017,"Total",26269798.8
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2017,"CO2",18846838
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2017,"N2O",429816
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2017,"CH4",6993144.8
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2017,"F-gases",0
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2018,"Total",27773556.7
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2018,"CO2",20125763
"SDN","Sudan","Northern Africa",NA,"Energy","Not agri-food","yes","no",2018,"N2O",442065.1
