"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",1992,215865.1,787.9000000000001,2408.6,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",1993,237786.4,775.2,2342.4,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",1994,263567.7,844.6,2387.4,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",1995,278238.5,865.7,2370.2999999999997,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",1996,296674.8,919.1,2419.7000000000003,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",1997,300520,1014,2503.2999999999997,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",1998,329875.5,1102.1000000000001,2437,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",1999,340908.8,1170,2402.4,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2000,352163.3,891.9,2934.8999999999996,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2001,363132.60000000003,906,2890,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2002,363072.3,839.7,2895.9,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2003,381528.9,920.8,2938,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2004,407148.8,929.1,2882.6,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2005,392447.4,951.6,2825.6,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2006,414492.39999999997,1028.1,2793.8,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2007,429130.10000000003,1057.6000000000001,2735.2,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2008,429106.7,1057.8000000000002,2711.7,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2009,429148.7,1104.3,2707.2,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2010,491641.3,1226,2744.1,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2011,493206.5,1036.6,4498.700000000001,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2012,496931.89999999997,1088.1000000000001,4506,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2013,493397.60000000003,1163.3,4563.1,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2014,490062.6,1171.1000000000001,4887.1,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2015,486078.10000000003,1148.2,4592.1,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2016,482512.5,1259.8,4581.7,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2017,497296.7,1309,4649.9,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2018,515375.30000000005,1287.1999999999998,4416.7,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2019,508776.1,1855.3999999999999,4582.7,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2020,489796,1602.4,4189.2,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2021,490788.2,1555.6000000000001,4146.4,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2022,488990.1,1604,4169.8,NA
"LCA","Saint Lucia","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
