"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"JAM","Jamaica","Energy","Not agri-food","yes","no",1992,7666902.600000001,43471,147029.30000000002,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",1993,7968831.9,44142.6,143951.5,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",1994,8159162.5,40160.1,147595.9,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",1995,9112775.299999999,44289.4,151070.9,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",1996,9624288.4,51261.1,153274.5,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",1997,10055474.700000001,57389.5,156661.69999999998,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",1998,9660452.9,65935.7,156430.80000000002,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",1999,9958344,76457.40000000001,157797.8,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2000,10257946.700000001,49481.4,161706.4,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2001,10526187.1,49090.6,162668.5,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2002,10159781.5,58705.399999999994,164318.19999999998,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2003,10590489.7,60124.1,164603.5,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2004,10503329.9,69711.20000000001,166857.69999999998,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2005,10374357.4,68518.5,163745.9,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2006,11532449.7,93333.6,171346.2,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2007,10761024.600000001,100257.09999999999,174004.6,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2008,10725411,65454.40000000001,173193.6,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2009,7782550.7,57793.4,171354.4,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2010,7552223.2,50094.6,146727.6,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2011,8147957.9,48750.3,164468,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2012,7792772.600000001,51108.1,162594.69999999998,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2013,8338373.600000001,42417.4,163214.8,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2014,7491966.7,42116.5,160449.80000000002,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2015,7784101,39556.8,161807.7,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2016,7975715.5,39660.7,162650,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2017,7645828.2,41025.799999999996,161400.6,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2018,7981366.100000001,44374.299999999996,163587,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2019,7665783.7,44363.5,130351.1,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2020,6242734.5,34709.8,117635.2,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2021,6256063.8,33842.5,118220.4,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2022,6233448,34794.9,118180.7,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"JAM","Jamaica","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"JAM","Jamaica","IPPU","Not agri-food","yes","no",1992,255859.3,7.2,0,4664
"JAM","Jamaica","IPPU","Not agri-food","yes","no",1993,242323.2,7.3,0,5370.8
"JAM","Jamaica","IPPU","Not agri-food","yes","no",1994,249777.5,7.3,0,6220.5
"JAM","Jamaica","IPPU","Not agri-food","yes","no",1995,284926.2,7.4,0,6045.8
"JAM","Jamaica","IPPU","Not agri-food","yes","no",1996,297306.4,7.5,0,9076.5
"JAM","Jamaica","IPPU","Not agri-food","yes","no",1997,269003.2,7.5,0,13626.4
"JAM","Jamaica","IPPU","Not agri-food","yes","no",1998,300647.5,7.6,0,20457
"JAM","Jamaica","IPPU","Not agri-food","yes","no",1999,285728.6,7.7,0,30711.8
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2000,326245.2,7.7,0,37809.7
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2001,321863.60000000003,7.8,0,41916.9
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2002,343679.39999999997,7.9,0,52916.4
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2003,383566.5,7.9,0,56901.299999999996
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2004,392172.6,8,0,62920.9
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2005,364192.60000000003,8,0,67941.1
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2006,401617.39999999997,8,0,71050
