"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"Total",52867.5
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"CO2",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"N2O",52867.5
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"CH4",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1992,"F-gases",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"Total",154283
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"CO2",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"N2O",154283
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"CH4",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1993,"F-gases",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"Total",166526
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"CO2",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"N2O",166526
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"CH4",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1994,"F-gases",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"Total",92246.5
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"CO2",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"N2O",92246.5
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"CH4",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1995,"F-gases",0
"ZWE","Zimbabwe","Eastern Africa",NA,"Crop Residues","Not agri-food","no","Farm gate",1996,"Total",156376.5
