"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",1992,5521021.6,307038.4,3255924.8,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",1993,6007280.6,329073.10000000003,3474093.8000000003,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",1994,6545122.6,409773.5,4198885.3,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",1995,6881716.2,433506.39999999997,4255096.4,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",1996,7012163.4,442026.6,4336565.5,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",1997,7423095.2,443860.3,4404940.7,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",1998,7524539.1,469399,4887685.3,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",1999,8072654.7,501171.3,5447739.4,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2000,8866470.9,530197.3,6097522.2,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2001,9525500.899999999,548456.5,6291529.4,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2002,10207667.299999999,572275.3,6550161,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2003,10628719.1,595714.1,6805568.6,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2004,11313190.4,603508.6,6982176.6,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2005,12825192.7,634694.1000000001,7368004,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2006,13624491.200000001,651894.2,7625889.9,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2007,13491949.9,652266,7753225.5,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2008,13842056.1,670473.5,7927572,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2009,13941590.5,689365.2,8224384.8,NA
"TZA","United Republic of Tanzania","Energy","Not agri-food","yes","no",2010,15238479.799999999,707870.8,8486785.700000001,NA
