"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"LSO","Lesotho","Energy","Not agri-food","yes","no",1992,2016475.9,79777.2,349017.60000000003,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",1993,2064959.9,79675.70000000001,349936,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",1994,2100350.6,79476.7,345192.1,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",1995,2144549.3000000003,80781.5,355085.69999999995,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",1996,2175837.5,80561.7,353593.3,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",1997,2207133.8000000003,80203.5,352247.5,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",1998,2240127.5,80378.5,355732.6,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",1999,2290679.2,82964.8,381697.8,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2000,2325914,85111.7,389118.80000000005,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2001,2349538.7,85038.9,387149.4,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2002,2379530.1,85490.3,391022.5,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2003,2415618.1999999997,86258,397009.2,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2004,2479563.2,88334.59999999999,407543.9,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2005,2521674.1,90412,418243.7,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2006,2552077.9000000004,91650.59999999999,421742.2,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2007,2595005,94066.3,425586.5,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2008,2649428.9,94710.8,428032.10000000003,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2009,2750399.6999999997,96851.20000000001,435195,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2010,2807355.3000000003,93586.5,436748.10000000003,NA
"LSO","Lesotho","Energy","Not agri-food","yes","no",2011,3593578.9,90508.70000000001,437708.9,NA
