"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"AUS","Australia","Energy","Not agri-food","yes","no",1992,300147854.2,2399282.6,28532131.6,NA
"AUS","Australia","Energy","Not agri-food","yes","no",1993,309268818,2550104,28504364,NA
"AUS","Australia","Energy","Not agri-food","yes","no",1994,306557670.3,2762014.4,26425805.799999997,NA
"AUS","Australia","Energy","Not agri-food","yes","no",1995,312556617.4,3068438.2,28485769.2,NA
"AUS","Australia","Energy","Not agri-food","yes","no",1996,332998120.6,3449533.4,28743747.200000003,NA
"AUS","Australia","Energy","Not agri-food","yes","no",1997,339904568.4,3920755.6,30107842.799999997,NA
"AUS","Australia","Energy","Not agri-food","yes","no",1998,351928866.2,4516210.600000001,31175835.599999998,NA
"AUS","Australia","Energy","Not agri-food","yes","no",1999,359806538.7,5092326.699999999,30917992,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2000,363482879.7,3389448,32144621.599999998,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2001,361330431.09999996,3401322.7,34647908.4,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2002,378482963.8,3610851.8,35057932,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2003,372709197.4,3862463.8,34744533.6,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2004,380385918.8,4063899.6,35118339.2,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2005,389337072.2,4095105.4,36985356.800000004,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2006,403610305.1,3987918.7,37238076.4,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2007,410045995.1,3991766.3,38760248.800000004,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2008,423727260.20000005,4022229.4000000004,38573530.8,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2009,432667133.4,3489651.4000000004,39711182,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2010,436076654.8,3556704.4,43410760.4,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2011,431589689.59999996,3548670.4,41071629.2,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2012,427850507.8,3709139,43062028.8,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2013,412939730.90000004,3788917.3000000003,36309593.6,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2014,402773028.3,3737215.5,34913412.8,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2015,411099868.20000005,3793786.6,40870821.6,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2016,409336376.40000004,4016728.8,38132477.6,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2017,410974771,4193362.6999999997,36441938.4,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2018,410708801.90000004,4247243.5,35917778.400000006,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2019,413665368,4174133.2,39630334.8,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2020,408877555.40000004,4022154.5999999996,37433510.8,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2021,398076612.59999996,4071304.2,33727898.4,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2022,405084376.3,4269861.5,33099474.800000004,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"AUS","Australia","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"AUS","Australia","IPPU","Not agri-food","yes","no",1992,13888147,905270.2000000001,21257.8,4295857.9
"AUS","Australia","IPPU","Not agri-food","yes","no",1993,13949461.7,1174216.9,22382.6,3688011
"AUS","Australia","IPPU","Not agri-food","yes","no",1994,14056975.399999999,1171251.5,26685.1,3204472
"AUS","Australia","IPPU","Not agri-food","yes","no",1995,13217588.700000001,1176245.4,28257.2,2293314.6
"AUS","Australia","IPPU","Not agri-food","yes","no",1996,13587331.899999999,1292234.2000000002,28172.899999999998,2586072.3
"AUS","Australia","IPPU","Not agri-food","yes","no",1997,14102098.9,1318232.7,29219,2776797.2
"AUS","Australia","IPPU","Not agri-food","yes","no",1998,14989481.6,1379567.1,29493,3109743.5999999996
"AUS","Australia","IPPU","Not agri-food","yes","no",1999,15431572.6,1330791.7,28305.5,3497407.4
"AUS","Australia","IPPU","Not agri-food","yes","no",2000,16239396,1400736,27666.3,3636762.7
"AUS","Australia","IPPU","Not agri-food","yes","no",2001,16966084.599999998,1692331.7999999998,27263,3734817.8
"AUS","Australia","IPPU","Not agri-food","yes","no",2002,17807503,1825301,29199.4,4420341.7
"AUS","Australia","IPPU","Not agri-food","yes","no",2003,18846795.099999998,1915049.0999999999,29381.3,4951546.7
"AUS","Australia","IPPU","Not agri-food","yes","no",2004,19378588.599999998,1934803.9000000001,29763.899999999998,5586104.8
"AUS","Australia","IPPU","Not agri-food","yes","no",2005,20208549,2176098.9,31101.8,6213690.2
"AUS","Australia","IPPU","Not agri-food","yes","no",2006,21570879.400000002,2313998.8,31438.4,6364514.199999999
"AUS","Australia","IPPU","Not agri-food","yes","no",2007,22424175,2500589,31446.6,6955577.4
"AUS","Australia","IPPU","Not agri-food","yes","no",2008,21849067.4,2717090,31245,6248662.3
"AUS","Australia","IPPU","Not agri-food","yes","no",2009,22474126.7,3048085.9,25435.4,7027746.4
"AUS","Australia","IPPU","Not agri-food","yes","no",2010,22627332.8,3206089.5,30236.8,6879697.5
"AUS","Australia","IPPU","Not agri-food","yes","no",2011,23053012.8,3170699.3000000003,28493.9,7428631.6
"AUS","Australia","IPPU","Not agri-food","yes","no",2012,22143933.5,3202168.3,22875.9,6958990.300000001
"AUS","Australia","IPPU","Not agri-food","yes","no",2013,22762264.4,3323909.6,24472.899999999998,7603265.9
"AUS","Australia","IPPU","Not agri-food","yes","no",2014,23371046.4,3635536.6,25255.9,8152564
"AUS","Australia","IPPU","Not agri-food","yes","no",2015,24596417.700000003,3827029,25610.3,9171864.4
"AUS","Australia","IPPU","Not agri-food","yes","no",2016,24280381,3829160.1999999997,23612.8,9142015.1
"AUS","Australia","IPPU","Not agri-food","yes","no",2017,24173209.4,3831918.5,24945.699999999997,9139106.2
"AUS","Australia","IPPU","Not agri-food","yes","no",2018,24384904.1,3833950,25985,9209226
"AUS","Australia","IPPU","Not agri-food","yes","no",2019,25790595.6,3835387.9000000004,24078.7,10305390
"AUS","Australia","IPPU","Not agri-food","yes","no",2020,26349502.9,3919236.8000000003,24409.1,10693181
"AUS","Australia","IPPU","Not agri-food","yes","no",2021,26791362.400000002,3734381.3,24379.100000000002,11111462
"AUS","Australia","IPPU","Not agri-food","yes","no",2022,26305218.2,3861337.8,25088.4,10674406
"AUS","Australia","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"AUS","Australia","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"AUS","Australia","Waste","Not agri-food","yes","no",1992,19389292,368533.2,19009749.1,NA
"AUS","Australia","Waste","Not agri-food","yes","no",1993,19404931.7,388201.1,19005630.3,NA
"AUS","Australia","Waste","Not agri-food","yes","no",1994,18883203.7,408654,18463353.4,NA
"AUS","Australia","Waste","Not agri-food","yes","no",1995,19076232.599999998,423231,18639766.3,NA
"AUS","Australia","Waste","Not agri-food","yes","no",1996,17435482.8,435377,16987999.599999998,NA
"AUS","Australia","Waste","Not agri-food","yes","no",1997,17376348.8,448893.3,16914016,NA
"AUS","Australia","Waste","Not agri-food","yes","no",1998,16644308.3,463160.8,16167625,NA
"AUS","Australia","Waste","Not agri-food","yes","no",1999,16817550,480555.5,16323183.8,NA
"AUS","Australia","Waste","Not agri-food","yes","no",2000,16658509.3,502705.2,16142338.5,NA
"AUS","Australia","Waste","Not agri-food","yes","no",2001,16798140.1,520234.10000000003,16264338.700000001,NA
"AUS","Australia","Waste","Not agri-food","yes","no",2002,17153650.099999998,546626.1,16593349.1,NA
"AUS","Australia","Waste","Not agri-food","yes","no",2003,16083925.4,565570.7999999999,15504460.2,NA
"AUS","Australia","Waste","Not agri-food","yes","no",2004,15603448.6,583717.2000000001,15005837,NA
"AUS","Australia","Waste","Not agri-food","yes","no",2005,15471893.6,597463.1000000001,14860419.299999999,NA
"AUS","Australia","Waste","Not agri-food","yes","no",2006,15278887.3,630563.3,14634116.299999999,NA
