"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2000,"Total",7970936.800000001
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2000,"CO2",7865111.300000001
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2000,"N2O",63759.1
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2000,"CH4",42066.4
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2000,"F-gases",0
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2001,"Total",8552638.1
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2001,"CO2",8444454.2
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2001,"N2O",66071.4
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2001,"CH4",42112.5
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2001,"F-gases",0
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2002,"Total",9159506.5
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2002,"CO2",9053145.6
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2002,"N2O",65675
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2002,"CH4",40685.899999999994
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2002,"F-gases",0
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2003,"Total",9652608.5
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2003,"CO2",9544484.4
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2003,"N2O",68291.5
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2003,"CH4",39832.6
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2003,"F-gases",0
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2004,"Total",10974455.6
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2004,"CO2",10860837
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2004,"N2O",73364.59999999999
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2004,"CH4",40254
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2004,"F-gases",0
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2005,"Total",11285395.6
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2005,"CO2",11172505
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2005,"N2O",74058.2
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2005,"CH4",38832.4
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2005,"F-gases",0
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2006,"Total",11006451.7
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2006,"CO2",10897506
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2006,"N2O",72160
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2006,"CH4",36785.7
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2006,"F-gases",0
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2007,"Total",10596582.3
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2007,"CO2",10490498
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2007,"N2O",71541.5
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2007,"CH4",34542.8
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2007,"F-gases",0
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2008,"Total",10520408.2
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2008,"CO2",10413494
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2008,"N2O",73118.3
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2008,"CH4",33795.9
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2008,"F-gases",0
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2009,"Total",10012317.6
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2009,"CO2",9911156.9
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2009,"N2O",69191.59999999999
"LUX","Luxembourg","Western Europe",NA,"Energy","Not agri-food","yes","no",2009,"CH4",31969.100000000002
