"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"GAB","Gabon","Energy","Not agri-food","yes","no",1992,19314467.799999997,55109.299999999996,14224831,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",1993,19436817,56466.299999999996,14292131.299999999,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",1994,19200739.2,57412.700000000004,14435984.6,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",1995,21625193.8,60851.5,16167742.1,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",1996,24246162.9,63650.2,18107604.5,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",1997,22447632.2,63565,16691482.4,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",1998,26209013.4,67294.5,19488932.400000002,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",1999,24739635.5,66552.7,18411817.8,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2000,25090565.6,67027,18717077.099999998,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2001,25920815.1,68704.09999999999,19200814.4,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2002,25049120.1,83660.2,18560302.9,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2003,27919000.2,101418.7,20558666.2,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2004,25705263.900000002,114393,19040797.2,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2005,23987621.200000003,128410.40000000001,17646975.900000002,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2006,20516053.5,141144.4,14855477,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2007,17627383.6,155204.4,12451796.6,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2008,19006793.7,172087.9,13470148.2,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2009,18450291.4,186522.9,12985116.200000001,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2010,18987665,205847.6,12999589.1,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2011,18702810.8,157776.7,12910922.1,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2012,18607852.1,135282.1,12766998.2,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2013,18473411.5,207039.19999999998,12252634.200000001,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2014,18927773.8,195525,12271868,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2015,19619687,198706.19999999998,12851179.6,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2016,19461724.7,199930.80000000002,12706167.299999999,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2017,17848617.2,183309.30000000002,11763421.899999999,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2018,16298996.6,180323.6,10689355.9,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2019,17709220.5,179356,12152829.9,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2020,17710595.4,177709.6,11641401,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2021,16770461.8,177012.40000000002,10682224,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2022,16808659.2,177136.59999999998,10281810.799999999,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"GAB","Gabon","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"GAB","Gabon","IPPU","Not agri-food","yes","no",1992,53596.3,2.9,0,2246.2
"GAB","Gabon","IPPU","Not agri-food","yes","no",1993,72663.1,3,0,3625.6
"GAB","Gabon","IPPU","Not agri-food","yes","no",1994,73299.59999999999,3.1,0,8530.699999999999
"GAB","Gabon","IPPU","Not agri-food","yes","no",1995,90865.09999999999,3.2,0,14649.6
"GAB","Gabon","IPPU","Not agri-food","yes","no",1996,111832.7,3.2,0,22981.4
"GAB","Gabon","IPPU","Not agri-food","yes","no",1997,126648.9,3.3,0,31715.5
"GAB","Gabon","IPPU","Not agri-food","yes","no",1998,136473.19999999998,3.4,0,43162.700000000004
"GAB","Gabon","IPPU","Not agri-food","yes","no",1999,149768.6,3.5,0,62943.7
"GAB","Gabon","IPPU","Not agri-food","yes","no",2000,213197.30000000002,3.6,0,114252.2
"GAB","Gabon","IPPU","Not agri-food","yes","no",2001,262378.89999999997,3.7,0,156518.2
"GAB","Gabon","IPPU","Not agri-food","yes","no",2002,309495.7,3.8,0,197080.5
"GAB","Gabon","IPPU","Not agri-food","yes","no",2003,356761.3,3.9,0,243450.3
"GAB","Gabon","IPPU","Not agri-food","yes","no",2004,403336.5,4,0,290321.8
"GAB","Gabon","IPPU","Not agri-food","yes","no",2005,459384.4,4.1000000000000005,0,346758.4
"GAB","Gabon","IPPU","Not agri-food","yes","no",2006,477699.7,4.2,0,365871.2
"GAB","Gabon","IPPU","Not agri-food","yes","no",2007,473291.4,4.3,0,373704.2
"GAB","Gabon","IPPU","Not agri-food","yes","no",2008,488290.9,4.5,0,388623.5
"GAB","Gabon","IPPU","Not agri-food","yes","no",2009,509943.10000000003,4.6,0,401727.8
"GAB","Gabon","IPPU","Not agri-food","yes","no",2010,498032.8,4.8,0,399364.8
"GAB","Gabon","IPPU","Not agri-food","yes","no",2011,501986.2,4.8999999999999995,0,402120.3
"GAB","Gabon","IPPU","Not agri-food","yes","no",2012,498219.7,5.1000000000000005,0,410041.4
"GAB","Gabon","IPPU","Not agri-food","yes","no",2013,500060.9,5.3,0,421437.5
"GAB","Gabon","IPPU","Not agri-food","yes","no",2014,541699,5.5,0,459371.69999999995
"GAB","Gabon","IPPU","Not agri-food","yes","no",2015,598856.5,5.6,446.6,507637.2
"GAB","Gabon","IPPU","Not agri-food","yes","no",2016,725339.1,5.8,458.9,579156
"GAB","Gabon","IPPU","Not agri-food","yes","no",2017,807752.7999999999,5.8999999999999995,656,649698.2000000001
"GAB","Gabon","IPPU","Not agri-food","yes","no",2018,941341.3,6,1321.3,736031.7
"GAB","Gabon","IPPU","Not agri-food","yes","no",2019,1036068.4000000001,6.1000000000000005,1324.4,812163.1
"GAB","Gabon","IPPU","Not agri-food","yes","no",2020,1103683.6,6.3,1139.6,889832.2
"GAB","Gabon","IPPU","Not agri-food","yes","no",2021,1188281.4000000001,6.4,677.6,975307.4
"GAB","Gabon","IPPU","Not agri-food","yes","no",2022,1267274.2,6.5,677.6,1054112.2
"GAB","Gabon","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA
"GAB","Gabon","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",1992,212578.8,12678.3,199794.80000000002,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",1993,220425.5,13153.800000000001,207161.5,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",1994,227854.5,13502.2,214237.4,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",1995,236092.9,14039.5,221933.8,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",1996,244418.9,14633.699999999999,229661.1,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",1997,252691.5,14973.5,237589.40000000002,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",1998,261208.1,15553.5,245521.4,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",1999,267704.2,15741.4,251824.7,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2000,275104.89999999997,15628.8,259320.3,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2001,283189.8,16024.6,267003.89999999997,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2002,290910.9,16087,274657.10000000003,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2003,299461,16595.8,282692.5,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2004,309047.39999999997,17662.9,291205.5,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2005,319772,18777.8,300808.5,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2006,329623.5,19481.5,309949.3,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2007,341059.3,19905.7,320953.6,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2008,367315.80000000005,20383.3,346724.60000000003,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2009,363639.8,20866,342557.5,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2010,378025.5,21871.4,355928.9,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2011,393531.2,22999.600000000002,370297.19999999995,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2012,409393.89999999997,24309.100000000002,384840.7,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2013,425503.5,25541.2,399708.19999999995,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2014,440904.60000000003,26676.9,413964,NA
"GAB","Gabon","Waste","Not agri-food","yes","no",2015,454759.6,27323,427163.7,NA
