"ISO3","Area","Item","Group","sector","agrifood","Year","Total","CO2","N2O","CH4","F-gases"
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2019,487497.5,348431.7,8.5,0,139057.3
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2020,542290.7000000001,394582.50000000006,8.5,0,147699.7
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2021,573319.8999999999,416432.1999999999,8.5,0,156879.2
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2022,570587.9,407480.80000000005,8.5,0,163098.6
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2030,NA,NA,NA,NA,NA
"JAM","Jamaica","IPPU","Not agri-food","yes","no",2050,NA,NA,NA,NA,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",1992,470656.9,638.2000000000116,28580,441438.7,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",1993,475907.89999999997,647.2999999999302,29166,446094.60000000003,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",1994,481708.5,656.5999999999767,29435.4,451616.5,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",1995,489534.3,666.2000000000116,30122.6,458745.5,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",1996,494936.8,675.7999999999884,30482.1,463778.9,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",1997,500441.39999999997,685.4999999999418,31103.6,468652.30000000005,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",1998,501067.3,695.2999999999884,30956.2,469415.8,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",1999,509612.1,704.8999999999069,31651.399999999998,477255.80000000005,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2000,514834.50000000006,714.0000000001164,32147.799999999996,481972.69999999995,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2001,520619.80000000005,722.2000000000116,32392.200000000004,487505.4,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2002,524117.89999999997,729.8999999999651,33202,490186,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2003,529152.1,737.4000000000233,33866.4,494548.3,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2004,536125.3,744.5999999999767,34526.6,500854.10000000003,NA
"JAM","Jamaica","Waste","Not agri-food","yes","no",2005,537717,751.8000000000466,35187.3,501777.89999999997,NA
