"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"Total",19403385
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"CO2",5040000
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"N2O",55385
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"CH4",14308000
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"Total",19548710
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"CO2",5100000
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"N2O",56710
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"CH4",14392000
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"Total",19309770
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"CO2",4720000
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"N2O",57770
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"CH4",14532000
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"Total",21739215
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"CO2",5410000
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"N2O",61215
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"CH4",16268000
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1996,"Total",24371865
"GAB","Gabon","Middle Africa",NA,"Energy","Not agri-food","yes","no",1996,"CO2",6080000
