"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"Total",17598.600000000002
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"CO2",17500.000000000004
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"N2O",25.8
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"CH4",72.8
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"Total",17299.800000000003
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"CO2",17200.000000000004
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"N2O",27
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"CH4",72.8
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"Total",17200.7
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"CO2",17100.100000000002
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"N2O",27
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"CH4",73.6
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"Total",17502.300000000003
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"CO2",17400.000000000004
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"N2O",28.1
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"CH4",74.2
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"Total",17902.3
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"CO2",17800
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"N2O",28.1
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"CH4",74.2
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1997,"Total",17603.4
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1997,"CO2",17500
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1997,"N2O",28.1
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1997,"CH4",75.30000000000001
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1997,"F-gases",0
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1998,"Total",18103.4
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1998,"CO2",18000
"VAT","Holy See","Southern Europe",NA,"Energy","Not agri-food","yes","no",1998,"N2O",28.6
