"ISO3","Area","UN Region","EBRD Region","Item","Group","sector","agrifood","Year","gas","tCO2eq"
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"Total",10063415
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"CO2",2950000
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"N2O",29415
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"CH4",7084000
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1992,"F-gases",0
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"Total",9961945
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"CO2",2820000
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"N2O",29945
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"CH4",7112000
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1993,"F-gases",0
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"Total",9879560
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"CO2",3440000
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"N2O",27560
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"CH4",6412000
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1994,"F-gases",0
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"Total",11356475
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"CO2",3290000
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"N2O",30475
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"CH4",8036000
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1995,"F-gases",0
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1996,"Total",14720330
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1996,"CO2",4160000
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1996,"N2O",32330
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1996,"CH4",10528000
"COG","Congo","Middle Africa",NA,"Energy","Not agri-food","yes","no",1996,"F-gases",0
