"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"BGD","Bangladesh","Energy","Not agri-food","yes","no",1992,21666694.200000003,1134777.9000000001,5215805.3,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",1993,22609073,1150310.3,5456949.7,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",1994,24359908.3,1158822,5725424.3,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",1995,28094138.7,1215627.5,5890164.300000001,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",1996,28521053.400000002,1198534.7,5967459.7,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",1997,30179467.5,1226561.4000000001,6035800.100000001,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",1998,30490687.099999998,1250160.9000000001,6297706.199999999,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",1999,32560838.9,1280728.1,6617552.800000001,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2000,34064828.5,1272966.7999999998,6952179.600000001,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2001,38892857.199999996,1369650.5999999999,7400767.600000001,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2002,40193658.300000004,1396559.0999999999,7673689.2,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2003,42080456.400000006,1407364.4,8024259,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2004,45076813.699999996,1481121.3,8405888.4,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2005,47342251.7,1545383.5,8838288.200000001,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2006,52195763.9,1597216.5,9576302.4,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2007,53671001.300000004,1664459.7000000002,10012002.6,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2008,57029713,1787415.4000000001,10601129.6,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2009,61589113.9,1868026.1,11228786.8,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2010,67136375.10000001,2013624,11761951,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2011,69810514.6,2138841.3,11762828.299999999,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2012,74395686.5,2153619.6,12142555.899999999,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2013,76085822.4,2109286.4,12859331,NA
"BGD","Bangladesh","Energy","Not agri-food","yes","no",2014,80520971.60000001,2159840.5,13048549.1,NA
