"ISO3","Area","Item","Group","sector","agrifood","Year","tCO2eq_total","tCO2eq_N2O","tCO2eq_CH4","tCO2eq_Fgases"
"BHS","Bahamas","Energy","Not agri-food","yes","no",1992,1881607.5,6053,9204,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",1993,1760827.2,6287.0999999999995,9190.6,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",1994,1783412.6,6615.5,9447.5,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",1995,1858484.7,7847.5,9953.5,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",1996,1831175.4000000001,9368.9,10456.2,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",1997,1630850.5,10414.1,10754.6,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",1998,2019598.3,13725.199999999999,11187.900000000001,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",1999,2055229.5,13317.9,10559.300000000001,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2000,2045493.3,6588.2,11219.699999999999,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2001,1961425,6588.0999999999995,11485.5,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2002,2053049.1,6731.0999999999995,11299.099999999999,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2003,2087508.5,5276.2,10546.5,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2004,2066157.0999999999,5811.3,10660.199999999999,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2005,1922839.3,5769.5999999999995,10385.5,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2006,1873205.5,7150.4000000000005,10704.5,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2007,1895029.2,8528.7,12816.4,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2008,1936652.1,8128,10839.5,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2009,2169366.1999999997,6769.5999999999995,10243.3,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2010,2247554.2,7590.9000000000005,10609.3,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2011,2132780.3,5106,15654.8,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2012,2071650.5999999999,6033.4000000000005,15931.900000000001,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2013,2053968.1999999997,6416.2,16200.099999999999,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2014,2161187.8000000003,6408.7,17092.9,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2015,2270160.6999999997,6076.5,16397,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2016,2230500.9,6937.299999999999,16210.1,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2017,2535837.1999999997,7717.1,16430.5,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2018,2449410,8716.8,17004.5,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2019,2479699.2,9643.599999999999,17033.3,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2020,2205615,8295.1,15633.300000000001,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2021,2210181,8061.0999999999995,15557.5,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2022,2202154.3000000003,8333,15687.2,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2030,NA,NA,NA,NA
"BHS","Bahamas","Energy","Not agri-food","yes","no",2050,NA,NA,NA,NA
"BHS","Bahamas","IPPU","Not agri-food","yes","no",1992,4084.2000000000003,0.8,NA,NA
"BHS","Bahamas","IPPU","Not agri-food","yes","no",1993,4689,0.8,NA,NA
"BHS","Bahamas","IPPU","Not agri-food","yes","no",1994,4507.2,0.8,NA,NA
"BHS","Bahamas","IPPU","Not agri-food","yes","no",1995,4368.7,0.8,NA,NA
"BHS","Bahamas","IPPU","Not agri-food","yes","no",1996,5312.2,0.8,NA,NA
"BHS","Bahamas","IPPU","Not agri-food","yes","no",1997,4638.8,0.8,NA,NA
"BHS","Bahamas","IPPU","Not agri-food","yes","no",1998,4992.0999999999995,0.8,NA,NA
